time, m1_pwm, set_pwm, calc_volt, bat_volt, meas_volt
4550, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4600, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4650, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4700, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4750, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4800, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4850, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4900, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
4950, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
5000, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
5050, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
5100, 3.747800588607788, 8192, 0.624914624934607, 10927, 0.624890776405238
5150, 3.737243413925171, 8192, 0.624914624934607, 10958, 0.624898349428428
5200, 3.737243413925171, 8192, 0.624914624934607, 10958, 0.624898349428428
5250, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5300, 3.737243413925171, 8192, 0.624914624934607, 10958, 0.624898349428428
5350, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5400, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5450, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5500, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5550, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5600, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5650, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5700, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5750, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5800, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5850, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5900, 3.7425220012664795, 8192, 0.624914624934607, 10942, 0.624867257768487
5950, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6000, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6050, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6100, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6150, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6200, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6250, 3.737243413925171, 8192, 0.624914624934607, 10958, 0.624898349428428
6300, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6350, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6400, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6450, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6500, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6550, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6600, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6650, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6700, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
6750, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6800, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6850, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6900, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6950, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7000, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7050, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7100, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7150, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7200, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7250, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7300, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7350, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7400, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7450, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7500, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
7550, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7600, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7650, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7700, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7750, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7800, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7850, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7900, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
7950, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8000, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8050, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8100, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8150, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8200, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8250, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8300, 3.710850477218628, 16384, 1.17963835782953, 20832, 1.1795900990527
8350, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8400, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8450, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8500, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8550, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8600, 3.7055718898773193, 16384, 1.17963835782953, 20862, 1.17960846519601
8650, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8700, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8750, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8800, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8850, 3.7055718898773193, 16384, 1.17963835782953, 20862, 1.17960846519601
8900, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
8950, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
9000, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
9050, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
9100, 3.7002933025360107, 16384, 1.17963835782953, 20892, 1.17962199857454
9150, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9200, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9250, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9300, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9350, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9400, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9450, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9500, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9550, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9600, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9650, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9700, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9750, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9800, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9850, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9900, 3.6897361278533936, 16384, 1.17963835782953, 20951, 1.17957826527285
9950, 3.6791789531707764, 16384, 1.17963835782953, 21011, 1.17957166376854
10000, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10050, 3.6791789531707764, 16384, 1.17963835782953, 21011, 1.17957166376854
10100, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10150, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10200, 3.6791789531707764, 16384, 1.17963835782953, 21011, 1.17957166376854
10250, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10300, 3.6791789531707764, 16384, 1.17963835782953, 21011, 1.17957166376854
10350, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10400, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10450, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10500, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10550, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10600, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10650, 3.6739003658294678, 16384, 1.17963835782953, 21042, 1.17961717399533
10700, 3.6791789531707764, 16384, 1.17963835782953, 21011, 1.17957166376854
10750, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
10800, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
10850, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
10900, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
10950, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11000, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11050, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11100, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11150, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11200, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11250, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11300, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11350, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11400, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11450, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11500, 3.6633431911468506, 24576, 1.66417119868476, 29770, 1.66411424125188
11550, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11600, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11650, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11700, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11750, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11800, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11850, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11900, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
11950, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12000, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12050, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12100, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12150, 3.647507429122925, 24576, 1.66417119868476, 29899, 1.66410047491182
12200, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12250, 3.6527860164642334, 24576, 1.66417119868476, 29856, 1.66411199065471
12300, 3.647507429122925, 24576, 1.66417119868476, 29899, 1.66410047491182
12350, 3.642228841781616, 24576, 1.66417119868476, 29943, 1.66413760905572
12400, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12450, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12500, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12550, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12600, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12650, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12700, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12750, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12800, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12850, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12900, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
12950, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
13000, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
13050, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
13100, 3.6369502544403076, 24576, 1.66417119868476, 29986, 1.66411215884103
13150, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13200, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13250, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13300, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13350, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13400, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13450, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13500, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13550, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13600, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13650, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13700, 3.6263930797576904, 24576, 1.66417119868476, 30073, 1.66409581273446
13750, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13800, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13850, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13900, 3.621114492416382, 24576, 1.66417119868476, 30117, 1.66410475575043
13950, 3.6158359050750732, 32768, 2.0785131475003, 37671, 2.07846424628188
14000, 3.605278730392456, 32768, 2.0785131475003, 37781, 2.07844717651572
14050, 3.605278730392456, 32768, 2.0785131475003, 37781, 2.07844717651572
14100, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14150, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14200, 3.605278730392456, 32768, 2.0785131475003, 37781, 2.07844717651572
14250, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14300, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14350, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14400, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14450, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14500, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14550, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14600, 3.6105573177337646, 32768, 2.0785131475003, 37726, 2.07846014143319
14650, 3.605278730392456, 32768, 2.0785131475003, 37781, 2.07844717651572
14700, 3.605278730392456, 32768, 2.0785131475003, 37781, 2.07844717651572
14750, 3.6000001430511475, 32768, 2.0785131475003, 37837, 2.07848028401047
14800, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
14850, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
14900, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
14950, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15000, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15050, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15100, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15150, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15200, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15250, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15300, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15350, 3.5894429683685303, 32768, 2.0785131475003, 37948, 2.07846466412831
15400, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15450, 3.594721555709839, 32768, 2.0785131475003, 37892, 2.07844951840936
15500, 3.5894429683685303, 32768, 2.0785131475003, 37948, 2.07846466412831
15550, 3.5841643810272217, 32768, 2.0785131475003, 38004, 2.07847078868633
15600, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15650, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15700, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15750, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15800, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15850, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15900, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
15950, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16000, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16050, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16100, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16150, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16200, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16250, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16300, 3.578885793685913, 32768, 2.0785131475003, 38060, 2.0784678920834
16350, 3.5736072063446045, 32768, 2.0785131475003, 38116, 2.07845597431954
16400, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16450, 3.568328619003296, 32768, 2.0785131475003, 38173, 2.07848948459926
16500, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16550, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16600, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16650, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16700, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16750, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16800, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16850, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16900, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
16950, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
17000, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
17050, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
17100, 3.5630500316619873, 32768, 2.0785131475003, 38229, 2.07845944396744
17150, 3.55249285697937, 40960, 2.42266420427615, 44691, 2.42259034517838
17200, 3.541935443878174, 40960, 2.42266420427615, 44825, 2.42263303993041
17250, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17300, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17350, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17400, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17450, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17500, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17550, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17600, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17650, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17700, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17750, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17800, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17850, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17900, 3.5472142696380615, 40960, 2.42266420427615, 44758, 2.42261717067918
17950, 3.5366568565368652, 40960, 2.42266420427615, 44892, 2.42263827883807
18000, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18050, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18100, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18150, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18200, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18250, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18300, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18350, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18400, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18450, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18500, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18550, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18600, 3.5313782691955566, 40960, 2.42266420427615, 44959, 2.42263272457104
18650, 3.526099681854248, 40960, 2.42266420427615, 45026, 2.42261637712931
18700, 3.526099681854248, 40960, 2.42266420427615, 45026, 2.42261637712931
18750, 3.526099681854248, 40960, 2.42266420427615, 45026, 2.42261637712931
18800, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
18850, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
18900, 3.515542507171631, 40960, 2.42266420427615, 45161, 2.42260494646186
18950, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19000, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19050, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19100, 3.515542507171631, 40960, 2.42266420427615, 45161, 2.42260494646186
19150, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19200, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19250, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19300, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19350, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
19400, 3.5102639198303223, 40960, 2.42266420427615, 45229, 2.42260970214398
