time, m1_pwm, set_pwm, calc_volt, bat_volt, meas_volt
3000, 3.7161290645599365, 0, 0, 0, 0
3050, 3.7161290645599365, 0, 0, 0, 0
3100, 3.7161290645599365, 0, 0, 0, 0
3150, 3.7161290645599365, 0, 0, 0, 0
3200, 3.7161290645599365, 0, 0, 0, 0
3250, 3.7161290645599365, 0, 0, 0, 0
3300, 3.7161290645599365, 0, 0, 0, 0
3350, 3.7161290645599365, 0, 0, 0, 0
3400, 3.7161290645599365, 0, 0, 0, 0
3450, 3.7161290645599365, 0, 0, 0, 0
3500, 3.721407651901245, 0, 0, 0, 0
3550, 3.721407651901245, 0, 0, 0, 0
3600, 3.7161290645599365, 0, 0, 0, 0
3650, 3.721407651901245, 0, 0, 0, 0
3700, 3.721407651901245, 0, 0, 0, 0
3750, 3.721407651901245, 0, 0, 0, 0
3800, 3.7161290645599365, 0, 0, 0, 0
3850, 3.721407651901245, 0, 0, 0, 0
3900, 3.721407651901245, 0, 0, 0, 0
3950, 3.721407651901245, 0, 0, 0, 0
4000, 3.721407651901245, 0, 0, 0, 0
4050, 3.721407651901245, 0, 0, 0, 0
4100, 3.721407651901245, 0, 0, 0, 0
4150, 3.721407651901245, 0, 0, 0, 0
4200, 3.721407651901245, 0, 0, 0, 0
4250, 3.721407651901245, 0, 0, 0, 0
4300, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
4350, 3.710850477218628, 8192, 0.624914624934607, 11036, 0.62490189771244
4400, 3.710850477218628, 8192, 0.624914624934607, 11020, 0.623995914533444
4450, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4500, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4550, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4600, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4650, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4700, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4750, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4800, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4850, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4900, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
4950, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5000, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5050, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5100, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5150, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5200, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5250, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5300, 3.7161290645599365, 8192, 0.624914624934607, 11020, 0.624883532333112
5350, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5400, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5450, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5500, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5550, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5600, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5650, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5700, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5750, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5800, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5850, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5900, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
5950, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6000, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6050, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6100, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6150, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6200, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6250, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6300, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6350, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6400, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6450, 3.721407651901245, 8192, 0.624914624934607, 11004, 0.624862589479229
6500, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6550, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6600, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6650, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6700, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6750, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6800, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6850, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6900, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
6950, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7000, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7050, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7100, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7150, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7200, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7250, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7300, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7350, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7400, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7450, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7500, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
7550, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7600, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7650, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7700, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7750, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7800, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7850, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7900, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
7950, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8000, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8050, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8100, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8150, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8200, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8250, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8300, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8350, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8400, 3.7161290645599365, 16384, 1.17963835782953, 20802, 1.17956690014459
8450, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8500, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8550, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8600, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8650, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8700, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8750, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8800, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8850, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8900, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
8950, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9000, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9050, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9100, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9150, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9200, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9250, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9300, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9350, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9400, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9450, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9500, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9550, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9600, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9650, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9700, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9750, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9800, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9850, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9900, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
9950, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10000, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10050, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10100, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10150, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10200, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10250, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10300, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10350, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10400, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10450, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10500, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10550, 3.7266862392425537, 16384, 1.17963835782953, 20744, 1.17961973520787
10600, 3.721407651901245, 16384, 1.17963835782953, 20773, 1.17959565351254
10650, 3.7266862392425537, 16384, 1.17963835782953, 20744, 1.17961973520787
10700, 3.7266862392425537, 16384, 1.17963835782953, 20744, 1.17961973520787
10750, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
10800, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
10850, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
10900, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
10950, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11000, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
11050, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11100, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
11150, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11200, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
11250, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11300, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11350, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11400, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11450, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
11500, 3.710850477218628, 24576, 1.66417119868476, 29389, 1.66412122796946
11550, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11600, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11650, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11700, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11750, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11800, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11850, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11900, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
11950, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12000, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12050, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12100, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12150, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12200, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12250, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12300, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12350, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12400, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12450, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12500, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12550, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12600, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12650, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12700, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12750, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12800, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12850, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12900, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
12950, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13000, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13050, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13100, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13150, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13200, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13250, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13300, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13350, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13400, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13450, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13500, 3.721407651901245, 24576, 1.66417119868476, 29306, 1.6641424070591
13550, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13600, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13650, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13700, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13750, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13800, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13850, 3.7161290645599365, 24576, 1.66417119868476, 29347, 1.66410680792921
13900, 3.721407651901245, 24576, 1.66417119868476, 29306, 1.6641424070591
13950, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14000, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14050, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14100, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14150, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14200, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14250, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14300, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14350, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14400, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14450, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14500, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14550, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14600, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14650, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14700, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14750, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14800, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14850, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14900, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
14950, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15000, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15050, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15100, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15150, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15200, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
15250, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15300, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15350, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15400, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15450, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15500, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15550, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15600, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15650, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15700, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15750, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15800, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15850, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
15900, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
15950, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16000, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16050, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16100, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
16150, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16200, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16250, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
16300, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16350, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16400, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16450, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16500, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16550, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16600, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16650, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16700, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
16750, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
16800, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16850, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16900, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
16950, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
17000, 3.710850477218628, 32768, 2.0785131475003, 36706, 2.07843866051403
17050, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
17100, 3.7055718898773193, 32768, 2.0785131475003, 36759, 2.07847893644618
17150, 3.7002933025360107, 40960, 2.42266420427615, 42906, 2.42259532217304
17200, 3.6897361278533936, 40960, 2.42266420427615, 43029, 2.42260861898838
17250, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17300, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17350, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17400, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17450, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17500, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17550, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17600, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17650, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17700, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17750, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17800, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17850, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17900, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
17950, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18000, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18050, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18100, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18150, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18200, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18250, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18300, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18350, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18400, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18450, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18500, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18550, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18600, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18650, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18700, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18750, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18800, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18850, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18900, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
18950, 3.7002933025360107, 40960, 2.42266420427615, 42906, 2.42259532217304
19000, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19050, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19100, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19150, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19200, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19250, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19300, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19350, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19400, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
19450, 3.695014715194702, 40960, 2.42266420427615, 42968, 2.42263511531984
