time, m1_pwm, set_pwm, calc_volt, bat_volt, meas_volt
3850, 3.7266862392425537, 4096, 0.321231173972265, 5648, 0.321176834962111
3900, 3.7266862392425537, 4096, 0.321231173972265, 5648, 0.321176834962111
3950, 3.7266862392425537, 4096, 0.321231173972265, 5648, 0.321176834962111
4000, 3.7319648265838623, 4096, 0.321231173972265, 5640, 0.321176190156908
4050, 3.7319648265838623, 4096, 0.321231173972265, 5640, 0.321176190156908
4100, 3.7266862392425537, 4096, 0.321231173972265, 5648, 0.321176834962111
4150, 3.7319648265838623, 4096, 0.321231173972265, 5640, 0.321176190156908
4200, 3.7319648265838623, 4096, 0.321231173972265, 5640, 0.321176190156908
4250, 3.7319648265838623, 4096, 0.321231173972265, 5640, 0.321176190156908
4300, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4350, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4400, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4450, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4500, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4550, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4600, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4650, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
4700, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4750, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4800, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
4850, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
4900, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
4950, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
5000, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
5050, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5100, 3.7266862392425537, 8192, 0.624914624934607, 10989, 0.624895934737719
5150, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5200, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5250, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5300, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5350, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5400, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5450, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5500, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5550, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5600, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5650, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5700, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5750, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5800, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5850, 3.7319648265838623, 8192, 0.624914624934607, 10973, 0.624869917480808
5900, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
5950, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6000, 3.7266862392425537, 12288, 0.911050352887028, 16020, 0.910986702566044
6050, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6100, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6150, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6200, 3.7266862392425537, 12288, 0.911050352887028, 16020, 0.910986702566044
6250, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6300, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6350, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6400, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6450, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6500, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6550, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6600, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6650, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6700, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6750, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6800, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6850, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6900, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
6950, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7000, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7050, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7100, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7150, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7200, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7250, 3.737243413925171, 12288, 0.911050352887028, 15975, 0.911001198404739
7300, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7350, 3.737243413925171, 12288, 0.911050352887028, 15975, 0.911001198404739
7400, 3.7319648265838623, 12288, 0.911050352887028, 15998, 0.911024235838691
7450, 3.737243413925171, 12288, 0.911050352887028, 15975, 0.911001198404739
7500, 3.737243413925171, 16384, 1.17963835782953, 20685, 1.17959685690154
7550, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7600, 3.7266862392425537, 16384, 1.17963835782953, 20744, 1.17961973520787
7650, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7700, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7750, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7800, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7850, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7900, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
7950, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8000, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8050, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8100, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8150, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8200, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8250, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8300, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8350, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8400, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8450, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8500, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8550, 3.737243413925171, 16384, 1.17963835782953, 20685, 1.17959685690154
8600, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8650, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8700, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8750, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8800, 3.737243413925171, 16384, 1.17963835782953, 20685, 1.17959685690154
8850, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8900, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
8950, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
9000, 3.7319648265838623, 16384, 1.17963835782953, 20714, 1.17958219909755
9050, 3.737243413925171, 16384, 1.17963835782953, 20685, 1.17959685690154
9100, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9150, 3.7266862392425537, 20480, 1.4306786397621, 25158, 1.43062443590241
9200, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9250, 3.7266862392425537, 20480, 1.4306786397621, 25158, 1.43062443590241
9300, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9350, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9400, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9450, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9500, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9550, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9600, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9650, 3.7266862392425537, 20480, 1.4306786397621, 25158, 1.43062443590241
9700, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9750, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9800, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9850, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9900, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
9950, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10000, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10050, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10100, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10150, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10200, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10250, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10300, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10350, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10400, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10450, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10500, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10550, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10600, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10650, 3.7319648265838623, 20480, 1.4306786397621, 25123, 1.43065769952341
10700, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
10750, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
10800, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
10850, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
10900, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
10950, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11000, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11050, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11100, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11150, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11200, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11250, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11300, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11350, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11400, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11450, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11500, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11550, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11600, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
11650, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11700, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11750, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11800, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11850, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11900, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
11950, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
12000, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
12050, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
12100, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
12150, 3.7266862392425537, 24576, 1.66417119868476, 29264, 1.66411453582352
12200, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
12250, 3.7319648265838623, 24576, 1.66417119868476, 29223, 1.66413684485024
12300, 3.7319648265838623, 28672, 1.88011603459749, 33015, 1.88007658121105
12350, 3.721407651901245, 28672, 1.88011603459749, 33108, 1.88003913235899
12400, 3.721407651901245, 28672, 1.88011603459749, 33108, 1.88003913235899
12450, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12500, 3.721407651901245, 28672, 1.88011603459749, 33108, 1.88003913235899
12550, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12600, 3.721407651901245, 28672, 1.88011603459749, 33108, 1.88003913235899
12650, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12700, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12750, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12800, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12850, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12900, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
12950, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13000, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13050, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13100, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13150, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13200, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13250, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13300, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13350, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13400, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13450, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13500, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13550, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13600, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13650, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13700, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13750, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13800, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13850, 3.7266862392425537, 28672, 1.88011603459749, 33062, 1.8800900349712
13900, 3.7266862392425537, 32768, 2.0785131475003, 36550, 2.07843720217159
13950, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14000, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14050, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14100, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14150, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14200, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14250, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14300, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14350, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14400, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14450, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14500, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14550, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14600, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14650, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14700, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14750, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14800, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14850, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14900, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
14950, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15000, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15050, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15100, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15150, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15200, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15250, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15300, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15350, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15400, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15450, 3.721407651901245, 32768, 2.0785131475003, 36602, 2.07844606507804
15500, 3.721407651901245, 36864, 2.25936253739318, 39787, 2.2593064201754
15550, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15600, 3.710850477218628, 36864, 2.25936253739318, 39900, 2.25929555262109
15650, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15700, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15750, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15800, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15850, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15900, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
15950, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16000, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16050, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16100, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16150, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16200, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16250, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16300, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16350, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16400, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16450, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16500, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16550, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16600, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16650, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16700, 3.721407651901245, 36864, 2.25936253739318, 39787, 2.2593064201754
16750, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16800, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16850, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16900, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
16950, 3.721407651901245, 36864, 2.25936253739318, 39787, 2.2593064201754
17000, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
17050, 3.7161290645599365, 36864, 2.25936253739318, 39844, 2.25933388949914
17100, 3.7161290645599365, 40960, 2.42266420427615, 42723, 2.42258612993353
17150, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17200, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17250, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17300, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17350, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17400, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17450, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17500, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17550, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17600, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17650, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17700, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17750, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17800, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17850, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17900, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
17950, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18000, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18050, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18100, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18150, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18200, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18250, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18300, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18350, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18400, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18450, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18500, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18550, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18600, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18650, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18700, 3.710850477218628, 40960, 2.42266420427615, 42784, 2.42259902063511
18750, 3.7055718898773193, 45056, 2.56841814814919, 45423, 2.56837097663687
18800, 3.7002933025360107, 45056, 2.56841814814919, 45488, 2.56838241772729
