time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
5400, 36646, 46996, 55536, 48085, 3.39413499832153, 1.06129966596131, 1.79408444846521, 2.52878263085107, 1.88139407324502, 7.26556081852261
5450, 55945, 51523, 38692, 44998, 3.40469217300415, 2.56679466145678, 2.16937585524489, 1.19195199517486, 1.63885940102159, 7.56698191289812
5500, 51056, 47061, 44076, 46529, 3.39413499832153, 2.12916755647962, 1.79924245363834, 1.56941443931763, 1.75722584892851, 7.2550502983641
5550, 30862, 45442, 58127, 44809, 3.40469217300415, 0.731110141372159, 1.67279544204787, 2.77384045893376, 1.624510942891, 6.80225698524479
5600, 33308, 45202, 56150, 48091, 3.40469217300415, 0.863606078700593, 1.65441185583361, 2.58594227582744, 1.88188036843591, 6.98584057879756
5650, 58580, 51403, 21088, 43150, 3.39413499832153, 2.81771626857991, 2.15901147992036, 0.309384106255124, 1.50106896841539, 6.78718082317079
5700, 30703, 42059, 56948, 48640, 3.39941358566284, 0.722863845203862, 1.42235807230709, 2.66108078218673, 1.92661898759216, 6.73292168728985
5750, 46671, 48698, 49859, 45135, 3.40469217300415, 1.76839626442207, 1.93137346596738, 2.02766591187306, 1.64929647877075, 7.37673212103327
5800, 46601, 44415, 49028, 48651, 3.39413499832153, 1.76288566371943, 1.59478655484629, 1.95852640658185, 1.92752028842949, 7.24371891357706
5850, 51530, 50082, 47076, 45150, 3.39941358566284, 2.16998113646168, 2.04640501169935, 1.80043372584552, 1.65044107847309, 7.66726095247964
5900, 36885, 45509, 56021, 48892, 3.38357782363892, 1.07619275985673, 1.67794422031237, 2.57388588802261, 1.94731518020073, 7.27533804839244
5950, 56135, 50188, 43132, 42486, 3.39941358566284, 2.58453907993779, 2.05533982586426, 1.49975440405583, 1.45292989796365, 7.59256320782153
6000, 53707, 48580, 43833, 42866, 3.38357782363892, 2.3619086463512, 1.92170618520287, 1.55134308917567, 1.48039031395732, 7.31534823468706
6050, 40484, 44154, 57334, 43705, 3.39413499832153, 1.31221443741051, 1.57523562202942, 2.69776911235529, 1.54186294754185, 7.12708211933707
6100, 35750, 44455, 55878, 47552, 3.40469217300415, 1.00633996859906, 1.59779270484981, 2.5605504228813, 1.83842415306607, 7.00310724939624
6150, 58272, 49973, 27831, 40920, 3.39941358566284, 2.78785142123942, 2.03723575968925, 0.581698677621738, 1.34229077387044, 6.74907663242084
6200, 31380, 42145, 56562, 48678, 3.40469217300415, 0.758286920731197, 1.42849110242105, 2.6246159694604, 1.92973338714339, 6.74112737975604
6250, 48894, 49947, 48246, 44208, 3.39941358566284, 1.94747983873521, 2.0350513611678, 1.89446288171142, 1.57927150363676, 7.45626558525119
6300, 49114, 43265, 47165, 48788, 3.38885641098022, 1.96563098520407, 1.50948016663266, 1.80750936858397, 1.93876167974764, 7.22138220016833
6350, 53159, 50348, 43032, 43088, 3.40469217300415, 2.31290686795195, 2.06885978771781, 1.49246098870517, 1.49654327136695, 7.37077091574187
6400, 36323, 47255, 55675, 46561, 3.39413499832153, 1.0413279715826, 1.81467743514101, 2.54167274901296, 1.75974029135321, 7.15741844708977
6450, 54366, 49803, 43163, 45242, 3.39413499832153, 2.42144614817248, 2.02297243280994, 1.50201870787682, 1.65746929028944, 7.60390657914869
6500, 26197, 43033, 58763, 49380, 3.38357782363892, 0.508031018743074, 1.49253384128914, 2.83552727875268, 1.98767971597531, 6.82377185476021
6550, 55090, 49969, 38172, 38419, 3.40469217300415, 2.48762077617484, 2.03689962910115, 1.1580702410571, 1.17410685168033, 6.85669749801342
6600, 56112, 49749, 27918, 47239, 3.40469217300415, 2.58238817226842, 2.01845125923895, 0.585756918552907, 1.81340216282517, 6.99999851288545
6650, 28289, 42971, 58580, 48875, 3.39413499832153, 0.603216359617766, 1.48802009828302, 2.81771626857991, 1.9459158387852, 6.85486856526589
6700, 46675, 48727, 54268, 37466, 3.38885641098022, 1.76871139413255, 1.93375270847061, 2.41255024949768, 1.11280522592368, 7.22781957802452
6750, 53375, 43179, 44695, 47573, 3.39413499832153, 2.33216629948723, 1.50318800004613, 1.61588445273814, 1.84010856004346, 7.29134731231496
6800, 43436, 46090, 53664, 44059, 3.39413499832153, 1.52202749130348, 1.72289754548644, 2.35804693115479, 1.56814704180755, 7.17111900975226
6850, 49275, 48133, 51087, 44633, 3.39413499832153, 1.9789628977732, 1.88528604179694, 2.13182608004237, 1.61120174801051, 7.60727676762303
6900, 52218, 47005, 44834, 45469, 3.38357782363892, 2.22984349608416, 1.79479822913856, 1.62640554853876, 1.67486944682548, 7.32591672058697
6950, 41805, 44979, 54409, 48244, 3.39941358566284, 1.40431588241325, 1.6374143341368, 2.42535408225558, 1.89430028292561, 7.36138458173124
7000, 36612, 44866, 56664, 44665, 3.40469217300415, 1.05918894454753, 1.62883212944221, 2.63422998629153, 1.61361784505762, 6.9358689053389
7050, 56194, 45583, 39935, 43695, 3.39941358566284, 2.59006027519573, 1.68363939180843, 1.2747961778296, 1.54112344352386, 7.08961928835762
7100, 55492, 49824, 39799, 43058, 3.39413499832153, 2.52470840444135, 2.02473190831204, 1.26560505048892, 1.49435569153142, 7.30940105477373
7150, 28175, 43454, 58580, 46310, 3.39413499832153, 0.597824995913992, 1.5233510595674, 2.81771626857991, 1.74006192984895, 6.67895425391026
7200, 49342, 46473, 52950, 42015, 3.40469217300415, 1.98452304510423, 1.75282954444439, 2.29433999983112, 1.41922498606054, 7.45091757544029
7250, 54080, 44213, 47564, 48613, 3.38357782363892, 2.39552575339245, 1.57964543767171, 1.83938658493798, 1.92440751867747, 7.7389652946796
7300, 47715, 49586, 52240, 43145, 3.38357782363892, 1.85151687039621, 2.00483190565743, 2.23176982718707, 1.50070375811961, 7.58882236136032
7350, 41708, 45710, 57604, 48660, 3.38885641098022, 1.39745402615001, 1.69343422579196, 2.72356446061602, 1.92825785934751, 7.7427105719055
7400, 55554, 49035, 44317, 43102, 3.3730206489563, 2.53045020535955, 1.95910424823391, 1.5874325345366, 1.49756464944488, 7.57455163757494
7450, 45592, 43232, 57642, 48151, 3.38357782363892, 1.68433265336221, 1.50706429104093, 2.72720365992683, 1.88674647687425, 7.80534708120422
7500, 34701, 46023, 58947, 46494, 3.3730206489563, 0.943756453151327, 1.71768573907807, 2.85348561598836, 1.75447756645806, 7.26940537467582
7550, 57854, 44189, 44234, 41710, 3.38885641098022, 2.74754610347491, 1.5778509272582, 1.58121640713852, 1.39759534983586, 7.30420878770749
7600, 56810, 48339, 38930, 41959, 3.39941358566284, 2.64801843679994, 1.90203075979465, 1.20761234246032, 1.41524206720211, 7.17290360625702
7650, 21774, 47041, 58671, 47041, 3.38885641098022, 0.333233441813644, 1.79765465257687, 2.82656690680311, 1.79765465257687, 6.75510965377048
