time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
3600, 47905, 45783, 45032, 44697, 3.33607053756714, 1.86683191914525, 1.69907615266315, 1.64144677634104, 1.61603561209706, 6.82339046024651
3650, 50887, 48862, 48111, 48068, 3.30439901351929, 2.11470073555582, 1.94484606345153, 1.8835017669362, 1.8800165485958, 7.82306511453936
3700, 47625, 46363, 45718, 44858, 3.33079195022583, 1.84428250897934, 1.74420866213749, 1.69405209809187, 1.62822532784626, 6.91076859705496
3750, 50925, 48285, 47352, 48481, 3.3096776008606, 2.11794973761973, 1.89763483133262, 1.82241755883167, 1.91361257011003, 7.75161469789405
3800, 48007, 46251, 45070, 45484, 3.32551336288452, 1.87507746005795, 1.73545108674346, 1.64434077440086, 1.67602218273893, 6.93089150394121
3850, 50543, 49125, 47973, 48366, 3.3096776008606, 2.08539159181804, 1.96654055532293, 1.87232710170514, 1.90423046471941, 7.82848971356551
3900, 48437, 46901, 45272, 46066, 3.32551336288452, 1.91002041015489, 1.78655803230397, 1.65976407211663, 1.72102979589575, 7.07737231047124
3950, 51017, 49470, 48426, 49631, 3.29912042617798, 2.12582509564881, 1.99516514539419, 1.90912285132252, 2.00858766096258, 8.03870075332811
4000, 47448, 47451, 45761, 45636, 3.32551336288452, 1.83009273081577, 1.8303328177734, 1.69737493751147, 1.6877238219973, 7.04552430809794
4050, 50411, 50130, 47829, 48514, 3.30439901351929, 2.07419430627098, 2.05044877613058, 1.86069898005183, 1.91630871053677, 7.90165077299016
4100, 47647, 48351, 46387, 46352, 3.29912042617798, 1.84604971241514, 1.90300826318197, 1.7460879180102, 1.74334764698133, 7.23849354058865
4150, 50851, 50180, 46870, 48712, 3.30439901351929, 2.11162481770233, 2.05466488385085, 1.78410518201771, 1.93252189907888, 7.88291678264977
4200, 47636, 47739, 45804, 46541, 3.32551336288452, 1.84516601394324, 1.85344822037083, 1.70070077081365, 1.75816857153429, 7.15748357666201
4250, 51212, 49859, 47980, 50116, 3.29384183883667, 2.14256116443755, 2.02766591187306, 1.8728932011787, 2.04926897048255, 8.09238924797186
4300, 48040, 49029, 45608, 45392, 3.3149561882019, 1.87774868911735, 1.95860895063609, 1.68556544253943, 1.66895781609169, 7.19088089838456
4350, 51082, 48597, 46769, 50086, 3.29912042617798, 2.13139718434725, 1.92309756512881, 1.77612435405393, 2.04674185364206, 7.87736095717205
4400, 47487, 48676, 45449, 45438, 3.32023477554321, 1.8332149852308, 1.92956941419894, 1.67333303341775, 1.67248828267599, 7.10860571552348
4450, 50342, 49246, 46317, 49134, 3.30439901351929, 2.06835206335926, 1.97655846851715, 1.7406093517571, 1.96728489156285, 7.75280477519635
4500, 46545, 48778, 45779, 45328, 3.32023477554321, 1.75848286395229, 1.93794013217071, 1.69876678253165, 1.66405157617758, 7.05924135483223
4550, 49792, 49431, 46114, 48546, 3.30439901351929, 2.02205108018684, 1.9919198878208, 1.72476622571429, 1.91892480323551, 7.65766199695744
4600, 47118, 48555, 45227, 45600, 3.3149561882019, 1.80377120933322, 1.91966087259534, 1.65632244769834, 1.68494899608192, 7.06470352570882
4650, 50179, 49454, 45641, 48304, 3.3149561882019, 2.05458052317383, 1.99383346696642, 1.68810938060014, 1.8991810175376, 7.63570438827799
4700, 47596, 48349, 45378, 46621, 3.30439901351929, 1.84195419628384, 1.90284533003394, 1.66788400792291, 1.76445931609649, 7.17714285033718
4750, 49559, 49849, 46027, 47444, 3.3096776008606, 2.00257998670561, 2.0268274281731, 1.71799668806449, 1.82977263728968, 7.57717674023288
4800, 47875, 48271, 45169, 46318, 3.3149561882019, 1.86440992037488, 1.89649590405929, 1.65189142985645, 1.74068756134002, 7.15348481563064
4850, 50121, 50124, 46723, 48023, 3.30439901351929, 2.04969029425491, 2.049943107392, 1.77249495907573, 1.876372384484, 7.74850074520664
4900, 48936, 49570, 46138, 46447, 3.30439901351929, 1.95093913315726, 2.00349729624682, 1.72663583643219, 1.75079012094415, 7.43186238678043
4950, 50543, 49742, 47150, 48407, 3.30439901351929, 2.08539159181804, 2.01786551778542, 1.80631595396279, 1.90757297582597, 7.81714603939221
5000, 41077, 50290, 52786, 44622, 3.29912042617798, 1.35319883226515, 2.06395415406534, 2.27981796279521, 1.61037160040995, 7.30734254953565
5050, 54335, 47411, 38423, 47529, 3.30439901351929, 2.41863055248854, 1.82713284334523, 1.17436740635947, 1.83658013604763, 7.25671093824088
5100, 45003, 49536, 50213, 45447, 3.3096776008606, 1.63923977942225, 2.00066259316568, 2.05744966811664, 1.67317942777079, 7.37053146847535
5150, 47841, 49454, 47245, 45253, 3.3096776008606, 1.86166672565646, 1.99383346696642, 1.81388034184204, 1.65831054052549, 7.32769107499041
5200, 51065, 47691, 44461, 47994, 3.30439901351929, 2.12993923119297, 1.84958644109944, 1.59824385273289, 1.87402563467234, 7.45179515969765
5250, 46850, 49766, 49146, 44823, 3.30439901351929, 1.78252351771111, 2.01987409584866, 1.96827753937725, 1.62557179660678, 7.3962469495438
5300, 49741, 48278, 46970, 47173, 3.30439901351929, 2.01778184674215, 1.89706532868195, 1.79202314618876, 1.80814600397532, 7.51501632558818
5350, 48274, 48156, 49072, 48436, 3.29384183883667, 1.8967399336286, 1.88715224492845, 1.96215984368653, 1.90993880594361, 7.65599082818719
5400, 48684, 49933, 48569, 46903, 3.29384183883667, 1.93022534409206, 2.03387558746939, 1.9208061252777, 1.78671633374592, 7.67162339058507
5450, 48917, 47719, 47579, 47690, 3.29912042617798, 1.94937386779329, 1.85183869812666, 1.84058994877688, 1.84950602652757, 7.4913085412244
5500, 51257, 52448, 44233, 42949, 3.29384183883667, 2.1464317674568, 2.25001947840248, 1.58114158271351, 1.48641997096973, 7.46401279954251
5550, 39649, 42599, 54754, 53621, 3.29384183883667, 1.25550387111157, 1.4610708329108, 2.45681057910742, 2.3541880543583, 7.5275733374881
5600, 53472, 52997, 42212, 43432, 3.28856325149536, 2.3408385675447, 2.29850945464957, 1.43327765747506, 1.52173343735329, 7.59435911702261
5650, 46699, 49434, 49201, 47875, 3.29912042617798, 1.77060271315179, 1.99216943769922, 1.97283009190817, 1.86440992037488, 7.60001216313406
5700, 47539, 49545, 49852, 47798, 3.29384183883667, 1.83738177856042, 2.00141277812304, 2.0270789567388, 1.8582000351426, 7.72407354856486
5750, 50268, 51440, 45728, 46953, 3.29384183883667, 2.06209477884094, 2.16220476908049, 1.69482458423442, 1.79067595872389, 7.70980009087974
5800, 47888, 48567, 47837, 48604, 3.29384183883667, 1.86545927675726, 1.92064249867922, 1.86134411823441, 1.92367061975497, 7.57111651342585
5850, 49301, 51309, 46046, 46120, 3.29912042617798, 1.98111972396304, 2.15090840032999, 1.719474048913, 1.72523354116606, 7.57673571437209
5900, 46696, 49962, 47392, 47185, 3.29912042617798, 1.77036624758126, 2.0363114611874, 1.82561375316578, 1.80910114956057, 7.44139261149502
5950, 48383, 47311, 46395, 48751, 3.30439901351929, 1.90561605934035, 1.81914412020025, 1.74671454304546, 1.93572274649379, 7.40719746907984
6000, 55047, 40436, 39444, 54074, 3.29384183883667, 2.48366822127842, 1.30892272585444, 1.24176021774471, 2.39498330888675, 7.42933447376432
6050, 42883, 56233, 53612, 37963, 3.28856325149536, 1.48162437850029, 2.59371276110854, 2.35338074176291, 1.14458180038087, 7.57329968175262
6100, 52982, 48037, 45303, 49385, 3.28328466415405, 2.29717840739978, 1.87750577833386, 1.66213688253184, 1.98809523734172, 7.8249163056072
6150, 50275, 46750, 46694, 49913, 3.28328466415405, 2.06268631574611, 1.77462484349781, 1.77020861191377, 2.03219644619624, 7.63971621735394
6200, 48949, 52627, 47374, 43136, 3.29384183883667, 1.95201043396491, 2.26577832929402, 1.8241751485112, 1.50004648335068, 7.5420103951208
6250, 51950, 47045, 45556, 50541, 3.28856325149536, 2.20643756661647, 1.79797216141363, 1.68156039502497, 2.08522173203455, 7.77119185508962
6300, 50943, 50086, 46809, 47218, 3.28856325149536, 2.11948952701197, 2.04674185364206, 1.77928311628311, 1.81172899086322, 7.75724348780036
6350, 51176, 50056, 46367, 46172, 3.28856325149536, 2.1394669581906, 2.04421615265541, 1.74452180694219, 1.72928604414717, 7.65749096193537
6400, 51446, 46765, 45272, 49307, 3.29384183883667, 2.16272280084985, 1.77580861936467, 1.65976407211663, 1.98161760491684, 7.57991309724799
6450, 50150, 48656, 46498, 45976, 3.29384183883667, 2.05213474748234, 1.92793003416671, 1.7547915559856, 1.71403402592865, 7.4488903635633
6500, 41902, 39933, 53540, 53506, 3.29912042617798, 1.41119336968914, 1.27466078884848, 2.34692671961642, 2.34388175532104, 7.37666263347508
6550, 55897, 53705, 36900, 42699, 3.28856325149536, 2.56232048797994, 2.36172896876402, 1.07713073884758, 1.4682928033014, 7.46947299889294
6600, 48463, 46151, 49382, 50811, 3.28328466415405, 1.91214267795876, 1.72764893069759, 1.9878459197799, 2.10820951006731, 7.73584703850355
6650, 50528, 48751, 49289, 50398, 3.27272748947144, 2.08411779635781, 1.93572274649379, 1.98012413286227, 2.073093022357, 8.07305769807087
6700, 53912, 51004, 43324, 47787, 3.27800607681274, 2.38035814503796, 2.12471147039089, 1.51380392566785, 1.85731368176524, 7.87618722286194
6750, 47310, 47967, 50759, 50580, 3.28328466415405, 1.8190643138873, 1.8718419358153, 2.1037733548161, 2.08853512925748, 7.88321473377618
6800, 52357, 49884, 43852, 50067, 3.27800607681274, 2.24202700936681, 2.02976281041867, 1.5527525880868, 2.04514207860266, 7.86968448647494
6850, 48648, 48903, 47694, 50135, 3.28856325149536, 1.92727446004834, 1.94822088063888, 1.84982769440694, 2.0508702099955, 7.77619324508966
6900, 49484, 49703, 46207, 49748, 3.28328466415405, 1.99633069576231, 2.01460351563513, 1.73201614903512, 2.01836757715809, 7.76131793759064
6950, 49336, 49748, 45914, 48527, 3.28856325149536, 1.98402483207629, 2.01836757715809, 1.70922233610566, 1.91737130186301, 7.62898604720305
7000, 49572, 54686, 44868, 41320, 3.28856325149536, 2.00366410032278, 2.45059609585034, 1.62898384612855, 1.37016310544531, 7.45340714774698
7050, 49871, 31669, 49846, 60229, 3.28856325149536, 2.02867230028946, 0.773656009708815, 2.02657591378864, 2.97999443852485, 7.80889866231176
7100, 52342, 59069, 43819, 31076, 3.25689172744751, 2.24071080066203, 2.86542038339001, 1.55030488979829, 0.742279872710301, 7.39871594656063
7150, 47989, 38929, 52637, 57021, 3.27272748947144, 1.8736211582402, 1.2075463420943, 2.26666017368844, 2.66800212882421, 8.01582980284714
7200, 54031, 56614, 42734, 34707, 3.26217031478882, 2.39109740269943, 2.62951527810917, 1.470824395791, 0.94410899119166, 7.43554606779127
7250, 48875, 40978, 51840, 54658, 3.28856325149536, 1.9459158387852, 1.34631570805971, 2.196862937503, 2.44803923934837, 7.93713372369627
7300, 51009, 53278, 45967, 37312, 3.27272748947144, 2.125139756531, 2.32350850411885, 1.71333516913401, 1.10304449184417, 7.26502792162803
7350, 50396, 38820, 48311, 53870, 3.30439901351929, 2.07292361760972, 1.20036244734265, 1.89975080997468, 2.37657299913255, 7.54960987405961
7400, 48875, 53403, 47618, 37162, 3.27800607681274, 1.9459158387852, 2.33466814914777, 1.84372037930634, 1.0935762502508, 7.2178806174901
7450, 51251, 40945, 47038, 53316, 3.28856325149536, 2.14591550442986, 1.34402497025463, 1.79741653780775, 2.32689849285384, 7.61425550534608
7500, 47581, 51350, 48077, 40802, 3.27800607681274, 1.8407504244869, 2.15444102768768, 1.88074576894744, 1.33411946541368, 7.2100566865357
7550, 50867, 43352, 46581, 51455, 3.29384183883667, 2.11299164192841, 1.51585788299897, 1.7613126554433, 2.16349995371542, 7.5536621340861
7600, 47922, 51787, 48591, 41841, 3.27272748947144, 1.86820502288632, 2.19225642093551, 1.92260643742067, 1.40686652834682, 7.38993440958932
7650, 51191, 44124, 46449, 51113, 3.29912042617798, 2.14075596487423, 1.57299552719788, 1.75094696099194, 2.13405696732258, 7.59875542038663
7700, 47433, 50946, 48696, 43161, 3.27800607681274, 1.82889251220079, 2.11974620784666, 1.93120942950067, 1.50187257599777, 7.38172072554589
7750, 51475, 46272, 46115, 50203, 3.28328466415405, 2.16522741206733, 1.73709159042611, 1.72484410758439, 2.05660561331991, 7.68376872339774
7800, 47375, 50698, 48870, 44391, 3.28328466415405, 1.82425505737535, 2.09857480082729, 1.94550435501138, 1.59298411933779, 7.46131833255181
7850, 51649, 46772, 45560, 50315, 3.28328466415405, 2.18028259304332, 1.77636117195979, 1.68186831997042, 2.06606800341313, 7.70458008838666
7900, 46618, 50416, 48314, 44533, 3.28328466415405, 1.76422322718185, 2.07461794764548, 1.89999503061451, 1.60366221219982, 7.34249841764166
7950, 49900, 44792, 44063, 49741, 3.29912042617798, 2.03110534220338, 1.62322319270753, 1.56844521041853, 2.01778184674215, 7.24055559207159
8000, 47706, 50285, 46983, 44881, 3.29384183883667, 1.85079285151009, 2.06353150201548, 1.79305366160412, 1.62997016338336, 7.33734817851305
8050, 49533, 47983, 45744, 48686, 3.28856325149536, 2.00041255993526, 1.8731358391727, 1.69606089892265, 1.93038934244644, 7.49999864047705
8100, 48020, 50451, 47562, 46320, 3.28328466415405, 1.87612955504793, 2.07758453595427, 1.83922616362544, 1.74084398534563, 7.53378423997326
8150, 50746, 48405, 45540, 49765, 3.27800607681274, 2.10266497758409, 1.90740986444735, 1.68032895466941, 2.01979038696438, 7.71019418366523
8200, 47664, 50880, 48587, 46866, 3.27800607681274, 1.84741580882146, 2.11410248159038, 1.92227905073, 1.78378879771719, 7.66758613885903
8250, 50551, 48699, 45892, 49656, 3.27800607681274, 2.08607109368348, 1.93145548658266, 1.70751645679387, 2.01067557251046, 7.73571860957047
8300, 48332, 50533, 47503, 47014, 3.27800607681274, 1.90146065533621, 2.08454235563463, 1.83449661451792, 1.79551213989416, 7.61601176538292
8350, 48385, 48786, 48104, 49806, 3.27800607681274, 1.90577910070777, 1.93859735753605, 1.88293420492131, 2.02322374389848, 7.7505344070636
8400, 49164, 50466, 47187, 48012, 3.27800607681274, 1.96976693854977, 2.07885651945306, 1.80926036294848, 1.87548208007261, 7.73336590102392
8450, 49135, 48202, 46026, 49650, 3.28328466415405, 1.96736760350615, 1.89088718027452, 1.71791894839332, 2.01017438380117, 7.58634811597515
8500, 48762, 50964, 46854, 47107, 3.28328466415405, 1.93662598616644, 2.12128658844461, 1.78283979913186, 1.80289683287287, 7.64364920661578
8550, 48770, 49544, 47094, 49018, 3.27800607681274, 1.93728300837902, 2.00132941792304, 1.80186372923484, 1.9577010531848, 7.6981772087217
8600, 50142, 50888, 45676, 47853, 3.27272748947144, 2.05146028345735, 2.11478620666671, 1.69080942507239, 1.8626347012375, 7.71969061643395
8650, 48425, 50074, 48681, 49664, 3.27272748947144, 1.90904126460983, 2.04573140332885, 1.92997935847118, 2.01134391247625, 7.89609593888611
8700, 48955, 51390, 47434, 47665, 3.27272748947144, 1.95250497085326, 2.15789002015728, 1.82897251556572, 1.84749618182458, 7.78686368840084
8750, 50232, 48735, 45155, 49917, 3.27800607681274, 2.05905380525794, 1.93440928621054, 1.65082269299355, 2.03253222405322, 7.67681800851525
8800, 48992, 51932, 46237, 45829, 3.27800607681274, 1.95555587594127, 2.20486952258587, 1.73435781303983, 1.70263577080353, 7.5974189823705
8850, 49142, 49375, 46540, 49221, 3.27800607681274, 1.96794663144078, 1.98726423412598, 1.75809000245699, 1.97448675258956, 7.68778762061331
8900, 49577, 52283, 45878, 46222, 3.27272748947144, 2.0040811381387, 2.23553709526097, 1.70643130490934, 1.73318679943042, 7.67923633773943
8950, 47893, 48784, 47752, 50273, 3.27272748947144, 1.86586294721226, 1.93843304167248, 1.85449475263668, 2.06251729734582, 7.72130803886725
9000, 49146, 51586, 45537, 46729, 3.27800607681274, 1.96827753937725, 2.17482613385984, 1.68009810581537, 1.77296816536834, 7.5961699444208
9050, 47660, 49177, 45996, 48229, 3.28328466415405, 1.8470943327985, 1.97084293470423, 1.71558750991825, 1.89308099511615, 7.42660577253712
9100, 49106, 50513, 45975, 48342, 3.27800607681274, 1.96496960000928, 2.08284435380286, 1.71395636870593, 1.90227511415345, 7.66404543667153
9150, 48120, 48705, 46039, 49445, 3.27800607681274, 1.88423160430763, 1.93194764362044, 1.71892969019158, 1.99308457558626, 7.52819351370591
9200, 48937, 49742, 45635, 48540, 3.28328466415405, 1.95102153139955, 2.01786551778542, 1.68764671513825, 1.91843416185854, 7.57496792618176
9250, 49268, 49800, 47092, 49638, 3.27272748947144, 1.97838239648915, 2.02272113590704, 1.80170481428812, 2.00917217678837, 7.81198052347268
9300, 48888, 50310, 47024, 48324, 3.27272748947144, 1.94698588216238, 2.06564515500154, 1.79630552662322, 1.90080920289396, 7.7097457666811
9350, 47742, 49705, 46105, 47351, 3.27272748947144, 1.85368970384549, 2.01477073944395, 1.72406536157914, 1.82233768681684, 7.41486349168542
9400, 48509, 49973, 45294, 47151, 3.28856325149536, 1.91590009310925, 2.03723575968925, 1.66144784129239, 1.80639550370706, 7.42097919779796
9450, 47911, 49192, 46044, 48341, 3.28328466415405, 1.86731649131728, 1.97208480112413, 1.71931850976879, 1.90219366110878, 7.46091346331897
