time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
1750, 49746, 52893, 49587, 48367, 3.34134912490845, 2.01820021772668, 2.28928799962575, 2.00491533216322, 1.90431195755408, 8.21671550706972
1800, 43244, 41741, 42041, 44098, 3.38885641098022, 1.50794258386769, 1.39978671717728, 1.42107596704694, 1.57105530311771, 5.89986057120962
1850, 51386, 45642, 47657, 53604, 3.32551336288452, 2.15754500862977, 1.68818649718215, 1.84685324257057, 2.3526632349912, 8.04524798337368
1900, 42628, 47850, 43300, 34544, 3.38357782363892, 1.46316350320177, 1.86239268578296, 1.51204441735894, 0.934553938756506, 5.77215454510017
1950, 49321, 41829, 49205, 53923, 3.34134912490845, 1.98277954854277, 1.40601607384151, 1.97316137340437, 2.38134993951959, 7.74330693530824
2000, 45821, 46092, 39568, 37621, 3.37829923629761, 1.70201646074308, 1.72305323329562, 1.25006498871158, 1.12267023049766, 5.79780491324795
2050, 48412, 47303, 49470, 48997, 3.35190629959106, 1.90798078211547, 1.8185057145731, 1.99516514539419, 1.95596832682974, 7.6776199689125
2100, 46019, 43132, 39180, 41641, 3.38885641098022, 1.71737481595408, 1.49975440405583, 1.22416548879954, 1.39272352564847, 5.83401823445793
2150, 48940, 45495, 49009, 52102, 3.33079195022583, 1.95126873563875, 1.67686775437649, 1.95695837060486, 2.21969889029885, 7.80479375091896
2200, 46460, 49186, 40758, 36496, 3.35190629959106, 1.75180969650118, 1.97158801182171, 1.33107849474985, 1.05200259613551, 6.10647879920825
2250, 48883, 45057, 49253, 52074, 3.34134912490845, 1.94657429529767, 1.64335045809046, 1.9771387261802, 2.21725331998924, 7.78431679955758
2300, 45952, 46356, 40515, 40957, 3.36774206161499, 1.71217069887312, 1.74366072082187, 1.31434238598346, 1.34485775536557, 6.11503156104404
2350, 48538, 46091, 47620, 50086, 3.34662771224976, 1.91827062744974, 1.72297538858319, 1.84388097978734, 2.04674185364206, 7.53186884946233
2400, 46347, 45409, 40008, 42768, 3.38357782363892, 1.74295634097103, 1.67026215369929, 1.27974247718273, 1.47328559416095, 6.16624656601401
2450, 48578, 48366, 48536, 50303, 3.33607053756714, 1.92154252364058, 1.90423046471941, 1.9181070993995, 2.06505323319868, 7.80893332095816
2500, 45785, 46622, 41371, 43824, 3.35718488693237, 1.69923084744268, 1.76453801562147, 1.37373600689162, 1.55067563839502, 6.38818050835078
2550, 49016, 49276, 47210, 49810, 3.33607053756714, 1.95753600151946, 1.97904583285535, 1.81109177804295, 2.02355884741591, 7.77123245983367
2600, 45037, 46049, 43227, 45552, 3.33607053756714, 1.6418274313489, 1.71970736975047, 1.50669840565461, 1.68125249602146, 6.54948570277545
2650, 49810, 48223, 45922, 49943, 3.34134912490845, 2.02355884741591, 1.89259338034494, 1.70984284996882, 2.03471539433113, 7.6607104720608
2700, 43234, 45352, 44330, 44848, 3.36774206161499, 1.50721065671822, 1.66589063687244, 1.58840716496902, 1.62746697244382, 6.3889754310035
2750, 49559, 49720, 45698, 48028, 3.34662771224976, 2.00257998670561, 2.01602511910044, 1.69250761171173, 1.87677713211308, 7.58788984963086
2800, 44945, 44202, 43712, 46236, 3.35190629959106, 1.63482989140974, 1.57882283677353, 1.54238069799854, 1.7342797341666, 6.4903131603484
2850, 49152, 50094, 47127, 47401, 3.35190629959106, 1.96877394877694, 2.04741561303901, 1.80448675268358, 1.82633325012001, 7.64700956461953
2900, 45202, 44329, 44418, 45840, 3.34134912490845, 1.65441185583361, 1.5883321835905, 1.5950119254451, 1.7034874912653, 6.54124345613452
2950, 48739, 47574, 45512, 47174, 3.3730206489563, 1.93473761318195, 1.84018878749932, 1.67817493294306, 1.8082255906181, 7.26132692424243
3000, 45458, 43343, 42687, 45394, 3.33607053756714, 1.67402433914208, 1.5151975417847, 1.46742529450987, 1.6691112432292, 6.32575841866585
3050, 48594, 47865, 45869, 46958, 3.35190629959106, 1.92285199412403, 1.86360290677656, 1.70573387472477, 1.79107214213834, 7.2832609177637
3100, 45669, 43203, 43144, 46204, 3.36246347427368, 1.69026925739408, 1.50494272868487, 1.50063072100149, 1.73178206254491, 6.42762476962535
3150, 48800, 48400, 46852, 47481, 3.35190629959106, 1.93974774632064, 1.90700211384448, 1.78268165520632, 1.83273447990024, 7.46216599527168
3200, 46653, 45779, 44414, 46237, 3.34134912490845, 1.76697849941725, 1.69876678253165, 1.59471143458036, 1.73435781303983, 6.79481452956909
3250, 49018, 49168, 48119, 48561, 3.35190629959106, 1.9577010531848, 1.97009798579703, 1.88415050488986, 1.92015165702813, 7.73210120089981
3300, 47375, 47040, 44754, 46550, 3.3149561882019, 1.82425505737535, 1.79757527938158, 1.62034639520334, 1.7588757657188, 7.00105249767908
3350, 47697, 48570, 49096, 48986, 3.33607053756714, 1.85006896210204, 1.92088794096091, 1.96414301104029, 1.955060987174, 7.69016090127724
3400, 47048, 46579, 43293, 45456, 3.35190629959106, 1.79821030989928, 1.76115539004451, 1.51153140595225, 1.67387070429061, 6.74476781018665
3450, 50429, 49032, 46247, 49439, 3.34134912490845, 2.07571959886605, 1.95885659230527, 1.73513869054733, 1.99258538576528, 7.76230026748393
3500, 46131, 46801, 45797, 46425, 3.32023477554321, 1.72609043719645, 1.77865115798647, 1.70015915210739, 1.7490653059764, 6.95396605326671
3550, 48187, 48862, 47489, 47790, 3.35718488693237, 1.88966889610141, 1.94484606345153, 1.83337516648103, 1.85755539533352, 7.52544552136749
3600, 47354, 46999, 44186, 45674, 3.32551336288452, 1.8225773076681, 1.79432236090227, 1.57762667970812, 1.69065508334938, 6.88518143162787
3650, 49496, 47842, 47277, 50178, 3.33607053756714, 1.99732998535, 1.86174738150465, 1.81643160474309, 2.05449616406899, 7.73000513566673
3700, 47076, 47185, 43812, 44954, 3.34662771224976, 1.80043372584552, 1.80910114956057, 1.54978591063701, 1.63551382548368, 6.79483461152679
3750, 48327, 48240, 47141, 47702, 3.35190629959106, 1.90105348562071, 1.89397510446732, 1.80560007846416, 1.85047110689888, 7.45109977545107
3800, 47687, 46529, 43810, 44907, 3.34134912490845, 1.84926479240399, 1.75722584892851, 1.54963764563584, 1.63194362354629, 6.78807191051463
3850, 49233, 47067, 46572, 47423, 3.35190629959106, 1.97548105281981, 1.79971891917857, 1.76060501187964, 1.8280925666302, 7.36389755050822
3900, 46905, 46016, 46119, 44816, 3.33079195022583, 1.78687464161602, 1.71714164058373, 1.72515565121895, 1.62504132983239, 6.85421326325108
3950, 49885, 47124, 47005, 47373, 3.34134912490845, 2.02984670684076, 1.80424822379118, 1.79479822913856, 1.82409524124908, 7.45298840101959
4000, 46690, 46195, 46567, 44369, 3.34662771224976, 1.76989335989003, 1.73107989025718, 1.76021193293564, 1.591332713471, 6.85251789655384
4050, 50313, 47681, 47296, 47712, 3.34134912490845, 2.06589885933622, 1.84878236732193, 1.81794719379525, 1.85127551638153, 7.58390393683493
4100, 47571, 45904, 46331, 44939, 3.33607053756714, 1.83994810993149, 1.70844683935794, 1.74170443272104, 1.63437400861423, 6.9244733906247
4150, 48975, 45538, 47079, 47575, 3.35718488693237, 1.95415383928817, 1.68017505381182, 1.80067202362846, 1.84026901655507, 7.27526993328353
4200, 47208, 46164, 47032, 44643, 3.33079195022583, 1.81093249087539, 1.72866229790483, 1.79694035162107, 1.61195659892296, 6.94849173932425
4250, 48805, 46090, 47206, 47977, 3.33607053756714, 1.94015867483509, 1.72289754548644, 1.81077321012301, 1.87265057754491, 7.34648000798945
4300, 47683, 46263, 45124, 43985, 3.34662771224976, 1.84894316928769, 1.73638843027085, 1.64845733815036, 1.56263564846845, 6.79642458617735
4350, 49946, 45648, 46670, 47114, 3.34134912490845, 2.03496736709663, 1.68864923070342, 1.7683174860182, 1.80345323178947, 7.29538731560772
4400, 48084, 45545, 46708, 44082, 3.34134912490845, 1.88131302962709, 1.68071373519018, 1.77131219675952, 1.5698618690498, 6.90320083062659
4450, 50214, 47156, 48475, 46310, 3.33607053756714, 2.05753408224149, 1.80679327649418, 1.91312254880759, 1.74006192984895, 7.51751183739222
4500, 49491, 46860, 46316, 44125, 3.32551336288452, 1.99691358704706, 1.78331426948959, 1.74053114378746, 1.57307017329637, 7.09382917362047
4550, 50926, 46460, 47526, 46657, 3.34662771224976, 2.11803526817936, 1.75180969650118, 1.83633967450069, 1.76729351323782, 7.47347815241904
4600, 49142, 45670, 47392, 44935, 3.33607053756714, 1.96794663144078, 1.69034641934484, 1.82561375316578, 1.63407011930915, 7.11797692326055
4650, 50973, 48110, 48154, 46171, 3.33079195022583, 2.12205696875265, 1.88342068186572, 1.88698993292558, 1.7292080702149, 7.62167565375885
4700, 49262, 44976, 45763, 45888, 3.33607053756714, 1.97788488565295, 1.63718621938729, 1.69752956105225, 1.70720638104109, 7.01980704713357
4750, 49020, 47924, 48364, 44842, 3.34134912490845, 1.95786611118827, 1.86836659483166, 1.90406748382449, 1.62701203738909, 7.35731222723351
4800, 49235, 45002, 45104, 45709, 3.33079195022583, 1.9756467916768, 1.63916370048756, 1.64693213199145, 1.69335699904316, 6.95509962319897
4850, 49158, 47710, 48319, 46173, 3.33079195022583, 1.96927041516854, 1.85111462169721, 1.90040209685458, 1.72936401969425, 7.45015115341459
4900, 50601, 45988, 42666, 45124, 3.34134912490845, 2.09032025405012, 1.71496603871654, 1.46590772651853, 1.64845733815036, 6.91965135743555
4950, 49771, 47460, 46645, 46670, 3.33607053756714, 2.02029266391846, 1.83105316511036, 1.76634854904233, 1.7683174860182, 7.38601186408935
5000, 43313, 45846, 49909, 45900, 3.33079195022583, 1.51299736672461, 1.70395214859936, 2.03186069353945, 1.70813668595298, 6.9569468948164
5050, 56430, 44942, 31960, 45539, 3.34134912490845, 2.61219753412406, 1.63460194268641, 0.789280755696729, 1.68025200342984, 6.71633223593705
5100, 41330, 48033, 51416, 44155, 3.34662771224976, 1.37086333277976, 1.87718191961888, 2.1601332031811, 1.57531031722121, 6.98348877280095
5150, 50379, 47040, 44313, 45002, 3.33607053756714, 2.07148393080086, 1.79757527938158, 1.58713270382347, 1.63916370048756, 7.09535561449347
5200, 51092, 44662, 45119, 48093, 3.33607053756714, 2.1322550148005, 1.613391265012, 1.64807597563351, 1.88204247958818, 7.27576473503418
5250, 45502, 48098, 51012, 46585, 3.32551336288452, 1.67740594760675, 1.88244778537025, 2.12539674697535, 1.76162720556636, 7.44687768551871
5300, 50840, 46608, 46568, 47213, 3.32023477554321, 2.11068535845138, 1.76343636878928, 1.76029054550325, 1.81133072082255, 7.44574299356646
5350, 45789, 45212, 50458, 49357, 3.32551336288452, 1.69954025642886, 1.65517597070346, 2.07817808431584, 1.98576882669031, 7.41866313813849
5400, 47767, 47582, 48092, 47324, 3.32551336288452, 1.85570262544615, 1.84083066474165, 1.88196142321485, 1.82018174811018, 7.39867646151283
5450, 46223, 46889, 47998, 48952, 3.33079195022583, 1.73326485570478, 1.78560835864833, 1.87434924453587, 1.95225769527552, 7.34548015416449
5500, 51668, 56107, 40683, 37419, 3.33079195022583, 2.18192940451105, 2.58192068927386, 1.32590248570779, 1.10982200540893, 7.19957458490163
5550, 33422, 32909, 55886, 58366, 3.32551336288452, 0.870038091776217, 0.84127341083666, 2.56129564694549, 2.79695108495827, 7.06955823451664
5600, 49477, 51567, 45098, 47650, 3.32023477554321, 1.99574788187681, 2.17318174800389, 1.646474696982, 1.84629075467147, 7.66169508153417
5650, 47672, 51470, 46154, 47127, 3.3149561882019, 1.84805883761592, 2.16479548903634, 1.72788276044374, 1.80448675268358, 7.54522383977958
5700, 44413, 45295, 48542, 52875, 3.32551336288452, 1.59463631594796, 1.66152439493362, 1.91859770262583, 2.28769367277645, 7.46245208628384
5750, 50157, 53308, 42114, 43971, 3.32551336288452, 2.05272498606012, 2.32618462633897, 1.42627894549436, 1.561593961362, 7.36678251925545
5800, 45342, 49046, 47276, 48012, 3.32551336288452, 1.66512424792653, 1.96001244196535, 1.8163518529282, 1.87548208007261, 7.31697062289269
5850, 49287, 49906, 44471, 45176, 3.33079195022583, 1.97995822315477, 2.03160889558489, 1.59899589651204, 1.65242591776318, 7.26298893301488
5900, 49433, 50058, 46561, 41953, 3.33079195022583, 1.99208625282629, 2.04438448866664, 1.75974029135321, 1.41481563455674, 7.21102666740289
5950, 51043, 45333, 46462, 46746, 3.33079195022583, 2.12805313871655, 1.66443463669685, 1.75196657845606, 1.77430923106118, 7.31876358493064
6000, 57966, 40495, 33251, 52298, 3.32551336288452, 2.75832010516339, 1.31296933166551, 0.860398608056062, 2.23685193274626, 7.16853997763122
6050, 36612, 55679, 57713, 31590, 3.3149561882019, 1.05918894454753, 2.54204412072093, 2.73400899236603, 0.769440085068635, 7.10468214270312
6100, 49900, 49377, 45224, 45867, 3.3149561882019, 2.03110534220338, 1.98743042212358, 1.65609312305052, 1.70557890803749, 7.38020779541497
6150, 51397, 46732, 39232, 51255, 3.32023477554321, 2.1584938503629, 1.77320479023481, 1.22762181245923, 2.14625967353819, 7.30558012659514
6200, 42107, 54000, 49640, 43594, 3.32551336288452, 1.42577964669038, 2.38829769168, 2.00933919551162, 1.53366365434642, 7.35708018822842
6250, 51713, 48849, 37702, 50136, 3.32551336288452, 2.1858319884549, 1.94377655618476, 1.12784179751681, 2.05095450148647, 7.30840484364293
6300, 48214, 49684, 44523, 47828, 3.32023477554321, 1.89186206571592, 2.01301520412392, 1.60290915618421, 1.86061834496623, 7.36840477099028
6350, 47887, 51422, 45749, 46288, 3.32023477554321, 1.86537854745589, 2.16065101047465, 1.69644733228175, 1.73834197566997, 7.46081886588225
6400, 52664, 45612, 42411, 49748, 3.32023477554321, 2.26904192576403, 1.68587370466816, 1.44753828256737, 2.01836757715809, 7.42082149015766
6450, 49460, 48247, 46236, 46718, 3.32551336288452, 1.99433279898231, 1.89454418349345, 1.7342797341666, 1.7721006647447, 7.39525738138706
6500, 39583, 37365, 52867, 54875, 3.33079195022583, 1.25107135520729, 1.10639913310687, 2.28698524358546, 2.46788612206207, 7.11234185396169
6550, 57154, 56526, 29854, 35130, 3.32551336288452, 2.68063279061941, 2.62122652306091, 0.679594185705673, 0.969120375491074, 6.95057387487708
6600, 48655, 47032, 47142, 47775, 3.32023477554321, 1.92784808184245, 1.79694035162107, 1.80567961376834, 1.85634697128196, 7.38681501851382
6650, 50273, 43931, 45328, 50728, 3.32023477554321, 2.06251729734582, 1.55861948188117, 1.66405157617758, 2.10113073837703, 7.3863190937816
6700, 51652, 51728, 41829, 45024, 3.32023477554321, 2.18054257855155, 2.18713354995403, 1.40601607384151, 1.64083781293026, 7.41453001527735
6750, 46078, 45417, 48087, 52107, 3.32023477554321, 1.72196355435226, 1.67087612192903, 1.88155616526425, 2.22013572730636, 7.49453156885189
6800, 50816, 48380, 42956, 50234, 3.3149561882019, 2.10863628655819, 1.90537150922393, 1.48692901581469, 2.05922269480436, 7.56015950640116
6850, 45690, 49679, 47829, 50471, 3.3149561882019, 1.69188999857928, 2.01259732205437, 1.86069898005183, 2.07928059241081, 7.64446689309628
6900, 48313, 46948, 45737, 51762, 3.3149561882019, 1.89991362214253, 1.79027981547212, 1.69551996023379, 2.19008505186037, 7.57579844970881
6950, 48249, 48111, 46388, 49201, 3.32023477554321, 1.89470679183572, 1.8835017669362, 1.74616624049587, 1.97283009190817, 7.49720489117596
7000, 45098, 53729, 49812, 41544, 3.32023477554321, 1.646474696982, 2.36388550493711, 2.02372640863132, 1.38588811916585, 7.41997472971629
7050, 52904, 21041, 48408, 59884, 3.32023477554321, 2.29026255663899, 0.307782488367225, 1.90765453390184, 2.94571178840463, 7.45141136731269
7100, 51104, 58644, 46907, 27536, 3.28328466415405, 2.13328461758908, 2.82393961260671, 1.78703295591419, 0.568039999961272, 7.31229718607125
7150, 49744, 37653, 53536, 54620, 3.3149561882019, 2.01803286460243, 1.12471198166818, 2.34656839632959, 2.44457113160703, 7.93388437420723
7200, 53478, 52956, 43023, 36065, 3.29384183883667, 2.34137547157361, 2.29487208093038, 1.49180538962087, 1.02550421483234, 7.1535571569572
7250, 48634, 31874, 52442, 57200, 3.33607053756714, 1.92612744996911, 0.784647553771222, 2.24949210758453, 2.68500745858176, 7.64527456990663
7300, 52187, 53468, 45589, 33496, 3.29912042617798, 2.2271303941895, 2.34048066226814, 1.68410155158834, 0.874225435488279, 7.12593804353427
7350, 49312, 39351, 51191, 52344, 3.33079195022583, 1.98203254920191, 1.2355486550777, 2.14075596487423, 2.24088627501762, 7.59922344417147
7400, 49959, 51350, 46297, 36203, 3.3096776008606, 2.03605941284151, 2.15444102768768, 1.73904549890049, 1.03395383522468, 6.96349977465435
7450, 51250, 39724, 46321, 52236, 3.33607053756714, 2.14582946605469, 1.26054972616598, 1.7409221997683, 2.23141952935597, 7.37872092134494
7500, 48360, 52362, 46727, 36660, 3.3096776008606, 1.90374154113267, 2.24246582305385, 1.7728104235018, 1.06216936320252, 6.98118715089084
7550, 51166, 41785, 45787, 50383, 3.33079195022583, 2.13860781559593, 1.40289978718136, 1.69938554869794, 2.07182263981879, 7.31271579129402
7600, 48399, 49835, 46760, 40185, 3.3149561882019, 1.9069205684972, 2.02565381571192, 1.7754139871946, 1.29177272994621, 6.99976110134993
7650, 52362, 43424, 45237, 48670, 3.33607053756714, 2.24246582305385, 1.52114540836422, 1.65708696880616, 1.9290775334821, 7.34977573370632
7700, 47438, 48615, 48069, 44132, 3.3096776008606, 1.82929254503923, 1.92457129147114, 1.88009756670089, 1.57359274180995, 7.20755414502121
7750, 51079, 48125, 46325, 46840, 3.33079195022583, 2.13113986568096, 1.88463712530762, 1.74123507359121, 1.78173292669292, 7.53874499127271
7800, 47326, 47662, 48587, 45818, 3.3149561882019, 1.82034140721222, 1.84725506761205, 1.92227905073, 1.70178424617622, 7.2916597717305
7850, 51869, 48278, 45454, 48441, 3.3149561882019, 2.19938533271516, 1.89706532868195, 1.67371707592889, 1.91034684290709, 7.68051458023309
7900, 47090, 48762, 47514, 45026, 3.3149561882019, 1.80154590576151, 1.93662598616644, 1.83537797235268, 1.64099004402097, 7.2145399083016
7950, 51257, 48980, 44351, 46145, 3.32551336288452, 2.1464317674568, 1.95456615546224, 1.58998215145176, 1.72718131481168, 7.41816138918248
8000, 46645, 47709, 47676, 45973, 3.3149561882019, 1.76634854904233, 1.85103417675273, 1.84838039038604, 1.71380105911126, 7.17956417529236
8050, 50241, 47874, 45127, 46819, 3.32551336288452, 2.05981385772156, 1.86432921182974, 1.64868617517218, 1.78007320887679, 7.35290245360026
8100, 47836, 48595, 48018, 46384, 3.3149561882019, 1.86126347037162, 1.92293384953659, 1.87596767673296, 1.74585296022842, 7.4060179568696
8150, 50147, 48805, 46134, 48079, 3.3149561882019, 2.05188181167901, 1.94015867483509, 1.72632417003475, 1.88090783545477, 7.59927249200361
8200, 47584, 49871, 48007, 46537, 3.30439901351929, 1.84099115005059, 2.02867230028946, 1.87507746005795, 1.75785430489054, 7.50259521528854
8250, 50509, 48014, 45990, 48765, 3.32023477554321, 2.08250482872791, 1.87564393924522, 1.71512139681653, 1.93687235759201, 7.61014252238167
8300, 47671, 50168, 47973, 46136, 3.3096776008606, 1.8479784534205, 2.05365265949292, 1.87232710170514, 1.72648000000307, 7.50043821462162
8350, 49841, 47749, 45892, 49153, 3.32023477554321, 2.0261567546625, 1.85425322121979, 1.70751645679387, 1.96885668921783, 7.55678312189399
8400, 47737, 49736, 46718, 46024, 3.3096776008606, 1.85328723937842, 2.01736351517867, 1.7721006647447, 1.7177634739001, 7.36051489320189
8450, 48637, 47844, 46733, 48958, 3.32023477554321, 1.92637321163199, 1.86190869799215, 1.77328366840803, 1.95275226069785, 7.51431783873002
8500, 48379, 49951, 45627, 44688, 3.3149561882019, 1.90528999570108, 2.03538735319888, 1.68702991860586, 1.61535544634424, 7.24306271385007
8550, 48740, 47914, 46909, 48896, 3.32023477554321, 1.93481969889359, 1.86755879895367, 1.78719127664035, 1.94764450361309, 7.5372142781007
8600, 48567, 51157, 46455, 45506, 3.3096776008606, 1.92064249867922, 2.13783472078401, 1.75141751981984, 1.67771352227852, 7.48760826156158
8650, 48701, 47874, 45936, 49188, 3.32023477554321, 1.93161953257698, 1.86432921182974, 1.71092899831754, 1.97175360192497, 7.47863134464924
8700, 48049, 50933, 45963, 44767, 3.3149561882019, 1.87847750759348, 2.11863402589467, 1.71302460815566, 1.62133029794041, 7.33146643958422
8750, 49293, 47792, 45786, 48429, 3.3149561882019, 1.98045597125702, 1.8577165457004, 1.69930819726085, 1.90936762100558, 7.44684833522384
8800, 48866, 51096, 47029, 44135, 3.3149561882019, 1.94517519654224, 2.13259819073147, 1.79670228020409, 1.5738167242924, 7.44829239177019
8850, 49731, 48256, 48144, 48162, 3.3096776008606, 2.01694522303756, 1.8952759712037, 1.88617846853657, 1.88763921918571, 7.68603888196353
8900, 49876, 50983, 47063, 44616, 3.29912042617798, 2.02909169575434, 2.122913095427, 1.79940126906377, 1.60991887582371, 7.56132493606881
8950, 49784, 47638, 46932, 48803, 3.3149561882019, 2.02138112534979, 1.84532667199994, 1.7890124269751, 1.93999429866883, 7.59571452299367
9000, 49123, 50614, 44857, 44389, 3.3149561882019, 1.9663751646867, 2.09142567776873, 1.62814948497625, 1.59283395885467, 7.27878428628635
9050, 46767, 44705, 46392, 50675, 3.32551336288452, 1.77596648349233, 1.61664031475237, 1.74647954656362, 2.0966162035694, 7.23570254837771
9100, 49405, 50419, 44179, 46330, 3.3149561882019, 1.98975771795148, 2.07487215130619, 1.5771034926833, 1.74162620216653, 7.3833595641075
9150, 47873, 49585, 46454, 47523, 3.3149561882019, 1.8642485048813, 2.00474848073013, 1.75133908931895, 1.83609922735743, 7.45643530228781
9200, 49285, 50589, 45387, 46834, 3.3149561882019, 1.97979231977395, 2.0893000980784, 1.66857427665263, 1.78125864925137, 7.51892534375635
9250, 49249, 49383, 46953, 49795, 3.30439901351929, 1.9768071408803, 1.98792902405319, 1.79067595872389, 2.02230233925997, 7.77771446291735
9300, 49884, 52601, 46056, 46160, 3.29384183883667, 2.02976281041867, 2.26348625748578, 1.72025184160181, 1.72835046354097, 7.74185137304724
9350, 49050, 48710, 47730, 50545, 3.30439901351929, 1.96034274175918, 1.93235781815164, 1.85272385624775, 2.08556145787476, 7.83098587403333
9400, 50425, 51656, 45808, 46002, 3.29912042617798, 2.07538060100725, 2.18088924768693, 1.70101030282958, 1.7160536812208, 7.67333383274456
9450, 49053, 48230, 47814, 49615, 3.3096776008606, 1.96059048323863, 1.89316226982, 1.85948962147836, 2.00725191514949, 7.72049428968647
