time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
650, 45114, 49317, 47874, 47900, 3.11964797973633, 1.64769465376719, 1.98244753302215, 1.86432921182974, 1.86642815290218, 7.36089955152126
700, 47122, 50387, 48649, 49230, 3.23049879074097, 1.804089212553, 2.07216137395689, 1.9273564012536, 1.97523245640119, 7.77883944416468
750, 51809, 53733, 48660, 51098, 3.21466302871704, 2.19416802969927, 2.36424501356347, 1.92825785934751, 2.13276978807154, 8.61944069068179
800, 48263, 52902, 49807, 51190, 3.24105596542358, 1.89584522861117, 2.29008535056567, 2.02330751741364, 2.14067002016503, 8.34990811675551
850, 47105, 50896, 46514, 49566, 3.25689172744751, 1.8027378761975, 2.11547003187983, 1.75604777190467, 2.00316370703892, 7.67741938702092
900, 48409, 52310, 48524, 51081, 3.24633455276489, 1.90773609356874, 2.23790405377703, 1.91712606463279, 2.1313114098959, 8.19407762187446
950, 49837, 53410, 47546, 50141, 3.25689172744751, 2.02582145572553, 2.33529379996198, 1.83794302353616, 2.05137598253071, 8.25043426175437
1000, 47987, 51148, 46857, 50123, 3.26744890213013, 1.87345937883565, 2.13706175247588, 1.78307702707685, 2.04985883477352, 7.8434569931619
1050, 48352, 52634, 47722, 49840, 3.24633455276489, 1.90308973214344, 2.26639560413634, 1.85208008570728, 2.02607292756456, 8.04763834955162
1100, 48210, 52471, 47671, 50108, 3.19354820251465, 1.89153707841178, 2.2520415827887, 1.8479784534205, 2.0485949342356, 8.04015204885657
1150, 33739, 37020, 30066, 36275, 3.19882678985596, 0.888043134088508, 1.08464844689454, 0.690278353924065, 1.03837534451834, 3.70134527942545
1200, 37794, 43316, 43520, 43263, 3.54721426963806, 1.1337292437098, 1.51321731760324, 1.52820869916958, 1.50933369890808, 5.6844889593907
1250, 45805, 48680, 42505, 45418, 3.28856325149536, 1.70077815138956, 1.92989736644045, 1.4542972510965, 1.67095287526068, 6.7559256441872
1300, 42400, 44888, 43884, 45962, 3.40469217300415, 1.44674829493888, 1.63050137129004, 1.55512781878613, 1.71294697195365, 6.34532445696871
1350, 38745, 44042, 36388, 36894, 3.20938444137573, 1.19543108166899, 1.56688011747715, 1.04533263578983, 1.07675550098544, 4.88439933592141
1400, 44587, 46253, 45574, 47554, 3.37829923629761, 1.60773153495351, 1.73560729452543, 1.68294626156245, 1.83858454237722, 6.86486963341861
1450, 41868, 45946, 38986, 40028, 3.17771244049072, 1.40878092541962, 1.7117050126477, 1.21131106287668, 1.28109919064068, 5.61289619158469
1500, 45461, 48031, 46271, 46762, 3.3730206489563, 1.67425480358736, 1.87701999983144, 1.73701345506482, 1.77557183523702, 7.06386009372064
1550, 44654, 47255, 43499, 45383, 3.14604091644287, 1.61278712331667, 1.81467743514101, 1.52666231008904, 1.66826747431837, 6.62239434286509
1600, 48899, 52447, 48013, 47551, 3.32551336288452, 1.94789151282365, 2.249931579396, 1.8755630088613, 1.83834396081069, 7.91173006189163
1650, 45686, 45100, 46537, 51569, 3.11436939239502, 1.69158123089141, 1.64662716881362, 1.75785430489054, 2.17335481477714, 7.2694175193727
1700, 49428, 55776, 47352, 42179, 3.33079195022583, 1.99167035216365, 2.55105729768623, 1.82241755883167, 1.43091917075883, 7.79606437944038
1750, 46262, 39871, 44447, 54217, 3.14604091644287, 1.73631030943382, 1.27046706635996, 1.59719126579226, 2.40792655876851, 7.01189520035454
1800, 47585, 57148, 49045, 38526, 3.32551336288452, 1.84107139510475, 2.68006241541524, 1.95992987097746, 1.18108604021078, 7.66214972170823
1850, 48441, 41857, 42238, 52663, 3.13548374176025, 1.91034684290709, 1.40800083972566, 1.43513713003188, 2.26895369262828, 7.02243850529291
1900, 47622, 55422, 50095, 43004, 3.29912042617798, 1.84404158666598, 2.51823272841748, 2.04749984004262, 1.49042178557299, 7.90019594069908
1950, 49332, 43270, 41317, 51014, 3.11964797973633, 1.98369272168054, 1.5098463647445, 1.36995306974014, 2.12556808175485, 6.98906023792004
2000, 44298, 53234, 50549, 43009, 3.32023477554321, 1.58600857158492, 2.31958603077276, 2.08590120880756, 1.49078583420597, 7.48228164537122
2050, 50377, 42391, 38413, 50034, 3.15131950378418, 2.07131458571218, 1.44610209036971, 1.17371607058115, 2.04236487195201, 6.73349761861505
2100, 44342, 52805, 50407, 43562, 3.32551336288452, 1.58930706899271, 2.2814982673402, 2.07385542142615, 1.53130365096743, 7.47596440872649
2150, 50345, 44462, 39508, 49096, 3.12492656707764, 2.06860591847166, 1.59831904976238, 1.24604331453, 1.96414301104029, 6.87711129380433
2200, 44477, 51650, 50592, 45452, 3.3149561882019, 1.59944720116018, 2.18036925332287, 2.08955511590649, 1.67356345405699, 7.54293502444652
2250, 50035, 46298, 41071, 48811, 3.12492656707764, 2.04244900455164, 1.7391236762159, 1.35278120745934, 1.94065184141675, 7.07500572964363
2300, 45250, 51350, 49936, 46454, 3.30439901351929, 1.65808108914719, 2.15444102768768, 2.03412751299301, 1.75133908931895, 7.59798871914683
2350, 50113, 46983, 40950, 48349, 3.13548374176025, 2.04901619509326, 1.79305366160412, 1.34437193481932, 1.90284533003394, 7.08928712155064
2400, 45877, 50285, 49912, 48519, 3.29912042617798, 1.70635380619468, 2.06353150201548, 2.0321125056695, 1.91671736771173, 7.7187151815914
2450, 49941, 48128, 41924, 48198, 3.14076232910156, 2.0345474203609, 1.88488045703613, 1.41275538578083, 1.89056226944276, 7.22274553262062
2500, 47128, 50874, 50391, 49898, 3.2516131401062, 1.80456626552371, 2.11358975350119, 2.07250013321449, 2.0309375036773, 8.02159365591668
2550, 52459, 52727, 48874, 52203, 3.13548374176025, 2.25098646964199, 2.27460372908551, 1.94583353885828, 2.22853051876693, 8.69995425635271
2600, 47012, 49772, 48734, 49042, 3.3096776008606, 1.79535348181831, 2.02037638226204, 1.93432720843653, 1.95968216751931, 7.70973924003619
2650, 50527, 51817, 48086, 50573, 3.19882678985596, 2.08403288920781, 2.19486334674531, 1.88147511845741, 2.0879402413107, 8.24831159572123
2700, 47161, 48865, 46952, 48658, 3.3149561882019, 1.80719108938998, 1.94509291089031, 1.79059672686048, 1.92809394358038, 7.47097467072115
2750, 49625, 50687, 46930, 49880, 3.18826961517334, 2.00808670893996, 2.09763797699214, 1.78885403233323, 2.0294272404836, 7.92400595874893
2800, 44528, 45534, 41431, 44414, 3.28856325149536, 1.60328566378815, 1.67986727155549, 1.37794496770182, 1.59471143458036, 6.25580933762581
2850, 49074, 50363, 47572, 50436, 3.18299102783203, 1.96232507278758, 2.07012934594449, 1.84002833418752, 2.0763129055451, 7.94879565846469
2900, 43566, 50322, 43811, 40720, 3.27800607681274, 1.53159855941202, 2.06666005715991, 1.54971177731645, 1.32845480750642, 6.47642520139481
2950, 49008, 49713, 47765, 51211, 3.20938444137573, 1.95687585824121, 2.0154396977674, 1.85554155496544, 2.1424751869409, 7.97033229791496
3000, 44426, 47932, 43997, 44644, 3.29384183883667, 1.59561298558095, 1.86901294645917, 1.56352877867384, 1.61203209298535, 6.64018680369932
3050, 50124, 51303, 48194, 51365, 3.18299102783203, 2.049943107392, 2.15039165043752, 1.89023738410316, 2.15573410745255, 8.24630624938523
3100, 43752, 51138, 47058, 43739, 3.23577737808228, 1.54534081445929, 2.13620304717826, 1.79900424254042, 1.54437848865714, 7.0249265928351
3150, 51136, 53083, 48444, 51088, 3.16715526580811, 2.13603132486212, 2.30614748888332, 1.91059168417336, 2.131911863869, 8.4846823617878
3200, 48928, 54344, 41024, 38473, 3.2516131401062, 1.95028000429451, 2.41944783223953, 1.3495118921837, 1.17762663094105, 6.89686635965878
3250, 49561, 50619, 47016, 50443, 3.19354820251465, 2.00274675604997, 2.09185091127858, 1.79567080439345, 2.07690628912705, 7.96717476084905
3300, 46996, 51329, 41583, 41332, 3.27272748947144, 1.79408444846521, 2.15263130559968, 1.38863449387396, 1.37100339824303, 6.70635364618189
3350, 48984, 51074, 47575, 50317, 3.19882678985596, 1.95489603693047, 2.13071103248941, 1.84026901655507, 2.06623715377298, 7.99211323974793
3400, 48625, 51283, 42185, 44314, 3.23577737808228, 1.92539025076715, 2.14866955646653, 1.43134785229503, 1.58720765904988, 7.09261531857859
3450, 49244, 51287, 48401, 50651, 3.19354820251465, 1.97639269485224, 2.14901392532954, 1.90708366078288, 2.09457333364474, 8.1270636146094
3500, 46867, 48654, 44303, 46615, 3.24105596542358, 1.7838678913812, 1.92776613110659, 1.58638324146396, 1.76398715275784, 7.06200441670958
3550, 49609, 50540, 46632, 49701, 3.20410537719727, 2.00675111462728, 2.08513680449529, 1.76532509942105, 2.01443629813528, 7.87164931667891
3600, 45611, 46464, 43394, 46264, 3.29384183883667, 1.68579663670479, 1.75212346685786, 1.51894123681187, 1.73646655272174, 6.69332789309626
3650, 47799, 48833, 46215, 48697, 3.2516131401062, 1.85828062230767, 1.94246060758044, 1.73264045071045, 1.93129144694005, 7.46467312753861
3700, 46073, 47607, 44846, 46589, 3.24633455276489, 1.72157446005086, 1.84283719102242, 1.62731532090984, 1.76194178145619, 6.95366875343931
3750, 49773, 50533, 47529, 49891, 3.19882678985596, 2.02046010218212, 2.08454235563463, 1.83658013604763, 2.03035011845446, 7.97193271231884
3800, 45561, 46599, 44736, 46639, 3.33607053756714, 1.68194530526013, 1.76272833390587, 1.61898452308505, 1.76587615387178, 6.82953431612284
3850, 47847, 48076, 45644, 48331, 3.35718488693237, 1.86215068470108, 1.88066473808559, 1.68834073520753, 1.9013792182094, 7.3325353762036
3900, 46080, 47220, 41865, 43514, 3.40997076034546, 1.72211920338361, 1.81188831010538, 1.40856815484787, 1.52776679977711, 6.47034246811397
3950, 46732, 47507, 45266, 47476, 3.38885641098022, 1.77320479023481, 1.83481708586759, 1.65930499878568, 1.83233410281579, 7.09966097770387
4000, 44909, 45415, 41364, 44020, 3.43108510971069, 1.63209547376835, 1.67072262013428, 1.37324535207346, 1.56524127083055, 6.24130471680663
4050, 45197, 45119, 44457, 47336, 3.40997076034546, 1.6540298593407, 1.64807597563351, 1.59794308094527, 1.82113979887302, 6.7211887147925
4100, 44928, 45855, 42571, 44411, 3.436363697052, 1.63353837570285, 1.70464924383402, 1.45905164262362, 1.59448608358376, 6.39172534574425
4150, 47239, 47905, 45446, 47564, 3.39413499832153, 1.81340216282517, 1.86683191914525, 1.6731026273811, 1.83938658493798, 7.19272329428951
4200, 45053, 45588, 43361, 45628, 3.42580652236938, 1.64304580068564, 1.68402452090574, 1.51651835744387, 1.68710701250037, 6.53069569153562
4250, 47063, 47960, 44983, 46925, 3.39941358566284, 1.79940126906377, 1.87127598154914, 1.63771850992124, 1.78845807384688, 7.09685383438104
4300, 44607, 45062, 42561, 44854, 3.44164228439331, 1.60923989906275, 1.64373131644674, 1.45833081731841, 1.62792196613911, 6.33922399896701
4350, 46983, 47027, 44464, 47023, 3.41524934768677, 1.79305366160412, 1.79654357395457, 1.59846944872039, 1.79622618072425, 6.98429286500333
4400, 44650, 44730, 42763, 45296, 3.44164228439331, 1.61248509161192, 1.61853068307617, 1.47292353351402, 1.66160095019899, 6.3655402584011
4450, 46456, 47364, 44570, 46268, 3.42580652236938, 1.75149595193254, 1.82337614798296, 1.60644993862125, 1.73677905866356, 6.91810109720032
4500, 44823, 44779, 42911, 45243, 3.44692087173462, 1.62557179660678, 1.62223876031707, 1.48365799475212, 1.65754575946028, 6.38901431113625
4550, 46987, 47639, 45032, 46580, 3.42052793502808, 1.79337079788185, 1.84540700342712, 1.64144677634104, 1.76123402193867, 7.04145859958868
4600, 44472, 45807, 43390, 44041, 3.45219945907593, 1.59907110987117, 1.70093291739754, 1.51864745908283, 1.56680560725335, 6.38545709360488
4650, 46007, 47061, 45895, 46646, 3.43108510971069, 1.71644220176357, 1.79924245363834, 1.70774903059536, 1.76642728720506, 6.98986097320233
4700, 45558, 45737, 42715, 44329, 3.44692087173462, 1.68171435425499, 1.69551996023379, 1.46944985168357, 1.5883321835905, 6.43501634976285
4750, 45547, 46537, 46113, 46770, 3.43108510971069, 1.68086765874898, 1.75785430489054, 1.72468834545961, 1.77620329174743, 6.93961360084656
4800, 44827, 45832, 43262, 43846, 3.45219945907593, 1.62587495631986, 1.70286803878119, 1.50926046751445, 1.55230741922344, 6.39031088183894
4850, 45730, 45877, 44953, 46489, 3.44164228439331, 1.69497910089776, 1.70635380619468, 1.63543782629755, 1.75408511580501, 6.79085584919501
4900, 44013, 45930, 44498, 44454, 3.45219945907593, 1.56471998584747, 1.71046346735051, 1.6010272303272, 1.5977175192517, 6.47392820277689
4950, 46405, 46616, 45503, 47094, 3.436363697052, 1.74749796945887, 1.76406584262242, 1.6774828388418, 1.80186372923484, 6.99091038015793
5000, 44521, 44881, 44461, 46027, 3.44692087173462, 1.6027585645691, 1.62997016338336, 1.59824385273289, 1.71799668806449, 6.54896926874985
5050, 44514, 44568, 42981, 44754, 3.45747804641724, 1.60223154533688, 1.60629919358655, 1.48874769270702, 1.62034639520334, 6.31762482683379
5100, 45408, 46883, 43306, 43635, 3.45219945907593, 1.67018541497367, 1.7851336086075, 1.51248420559162, 1.53668986625156, 6.50449309542435
5150, 44701, 45375, 44375, 45325, 3.45219945907593, 1.61633795038097, 1.66765394756473, 1.59178301846191, 1.6638217593515, 6.53959667575911
5200, 46078, 47298, 43757, 43900, 3.44692087173462, 1.72196355435226, 1.81810676314623, 1.54571101359457, 1.55631606359578, 6.64209739468884
5250, 45695, 46891, 44987, 45008, 3.44164228439331, 1.69227599463781, 1.78576662151955, 1.63802271174518, 1.63962019850429, 6.75568552640684
5300, 46717, 46675, 44278, 45277, 3.44164228439331, 1.77202181070547, 1.76871139413255, 1.58451030077131, 1.66014667789666, 6.78539018350599
5350, 45450, 46593, 45440, 45111, 3.436363697052, 1.673409838675, 1.7622563831121, 1.67264185911672, 1.6474658801602, 6.75577396106401
5400, 46083, 46108, 45016, 45826, 3.44164228439331, 1.72235268904909, 1.72429896841814, 1.64022895364952, 1.70240351739207, 6.78928412850882
5450, 47010, 46345, 42820, 43908, 3.45219945907593, 1.79519483016597, 1.74279982985752, 1.4770534714781, 1.55691034334653, 6.57195847484812
5500, 45030, 45792, 46278, 45665, 3.44164228439331, 1.64129452572645, 1.69977233016691, 1.73756043648231, 1.68996062579281, 6.76858791816848
5550, 46648, 46201, 44573, 45140, 3.436363697052, 1.76658476835984, 1.731547990585, 1.60667606841226, 1.64967797136037, 6.75448679871746
5600, 45271, 45305, 45401, 45243, 3.44692087173462, 1.65968755583376, 1.66229002067225, 1.66964828933743, 1.65754575946028, 6.64917162530371
5650, 46109, 47249, 44495, 43105, 3.44164228439331, 1.72437684059548, 1.81419915992142, 1.60080146779149, 1.49778355818767, 6.63716102649606
5700, 45525, 45414, 45249, 45184, 3.44692087173462, 1.67917485634369, 1.67064587167121, 1.65800460860366, 1.65303685860983, 6.66086219522838
5750, 45827, 45448, 45746, 45782, 3.44164228439331, 1.70248093357741, 1.67325622978301, 1.69621546740825, 1.69899880770181, 6.77095143847048
5800, 47358, 47771, 44917, 44096, 3.436363697052, 1.82289682456776, 1.85602478558163, 1.63270293978595, 1.57090610094194, 6.88253065087727
5850, 45760, 45002, 45491, 45762, 3.44164228439331, 1.69729762816986, 1.63916370048756, 1.67656025107198, 1.69745224847227, 6.71047382820168
5900, 46586, 47366, 44737, 43543, 3.44164228439331, 1.76170584712321, 1.82353593527188, 1.61906016879193, 1.52990319477277, 6.7342051459598
5950, 45522, 45303, 45360, 45258, 3.44692087173462, 1.67894408046332, 1.66213688253184, 1.6665038649247, 1.65869299198108, 6.66627781990096
6000, 45623, 45495, 45528, 45190, 3.44164228439331, 1.68672155923411, 1.67686775437649, 1.67940564681936, 1.65349513250896, 6.69649009293891
6050, 46086, 47125, 45377, 44578, 3.44164228439331, 1.72258618925644, 1.8043277318173, 1.66780731951357, 1.60705298403375, 6.80177422462106
6100, 46984, 47419, 44954, 45022, 3.436363697052, 1.7931329432643, 1.82777263324354, 1.63551382548368, 1.64068558834767, 6.89710499033919
6150, 48368, 49138, 48128, 48000, 3.40997076034546, 1.90439345198021, 1.96761574883575, 1.88488045703613, 1.87451105904, 7.63140071689209
6200, 45375, 46387, 46104, 45785, 3.40469217300415, 1.66765394756473, 1.7460879180102, 1.72398749586385, 1.69923084744268, 6.83696020888146
6250, 47903, 48426, 46528, 46673, 3.42052793502808, 1.86667040785882, 1.90912285132252, 1.75714729918273, 1.76855382605834, 7.30149438442241
6300, 43202, 44633, 46291, 45260, 3.45219945907593, 1.50486959605688, 1.61120174801051, 1.73857646889161, 1.65884598393519, 6.5134937968942
6350, 48109, 48772, 45853, 45438, 3.42580652236938, 1.88333959838943, 1.93744727980411, 1.70449432245427, 1.67248828267599, 7.19776948332381
6400, 44453, 43798, 44317, 44943, 3.44692087173462, 1.59764233528669, 1.54874819338753, 1.5874325345366, 1.6346779239663, 6.36850098717711
6450, 47449, 47052, 45001, 45071, 3.46275663375854, 1.83017275820042, 1.79852786369038, 1.63908762318014, 1.64441696396468, 6.91220520903562
6500, 44771, 44575, 44400, 43553, 3.44692087173462, 1.62163309265727, 1.60682682976544, 1.59365992238208, 1.53064020305955, 6.35276004786434
6550, 47379, 46905, 46646, 45681, 3.436363697052, 1.82457470885201, 1.78687464161602, 1.76642728720506, 1.69119530773138, 7.06907194540448
6600, 44915, 44659, 44644, 42983, 3.45219945907593, 1.63255106351231, 1.61316469964433, 1.61203209298535, 1.4888932313774, 6.34664108751939
6650, 47579, 46553, 46469, 45141, 3.436363697052, 1.84058994877688, 1.75911152610833, 1.75251571606711, 1.64975427475572, 7.00197146570804
6700, 45509, 44167, 45001, 43824, 3.44692087173462, 1.67794422031237, 1.5762067871494, 1.63908762318014, 1.55067563839502, 6.44391426903693
6750, 47847, 46533, 45867, 44712, 3.436363697052, 1.86215068470108, 1.75754006402172, 1.70557890803749, 1.61716951517333, 6.94243917193362
6800, 45929, 44685, 46032, 44443, 3.44164228439331, 1.71038588451682, 1.61512875377718, 1.71838541066554, 1.59689058545926, 6.64079063441879
6850, 48430, 47307, 46650, 45084, 3.42580652236938, 1.90944921408155, 1.81882490456475, 1.76674225595362, 1.64540757630486, 7.14042395090477
6900, 45668, 44535, 46193, 44304, 3.44164228439331, 1.69019209706348, 1.60381284299036, 1.73092386973104, 1.58645818034392, 6.61138699012879
6950, 47811, 46115, 46269, 44926, 3.436363697052, 1.85924779289085, 1.72484410758439, 1.73685718918353, 1.63338646361052, 6.95433555326929
7000, 45326, 44204, 46301, 43988, 3.44164228439331, 1.66389836333638, 1.57897238585161, 1.73935821784295, 1.56285890890634, 6.54508787593727
7050, 46780, 44373, 44681, 43265, 3.45219945907593, 1.77699275714568, 1.59163291026241, 1.61482651985009, 1.50948016663266, 6.49293235389084
7100, 46197, 44779, 45818, 43334, 3.45219945907593, 1.73123591724161, 1.62223876031707, 1.70178424617622, 1.51453733380882, 6.56979625754372
7150, 46889, 44316, 46366, 44629, 3.44164228439331, 1.78560835864833, 1.58735757440646, 1.74444351832187, 1.61089985331833, 6.72830930469498
7200, 47280, 45326, 46850, 44324, 3.44164228439331, 1.81667086980609, 1.66389836333638, 1.78252351771111, 1.58795730121451, 6.85105005206809
7250, 46607, 45244, 47250, 43872, 3.436363697052, 1.76335769180583, 1.65762223025582, 1.81427886844969, 1.55423691055572, 6.78949570106705
7300, 47984, 45682, 46625, 43917, 3.436363697052, 1.87321672169514, 1.69127248912335, 1.76477412385652, 1.55757903344221, 6.88684236811723
7350, 46826, 45662, 47934, 44123, 3.436363697052, 1.78062636936499, 1.68972916910404, 1.86917455032717, 1.57292088273599, 6.91245097153219
7400, 47145, 45337, 47723, 44428, 3.436363697052, 1.80591822930784, 1.66474111433973, 1.85216055143081, 1.59576326694907, 6.91858316202745
7450, 48437, 46072, 46437, 44231, 3.43108510971069, 1.91002041015489, 1.72149664603814, 1.75000601742037, 1.58099193876985, 6.96251501238326
7500, 47057, 44835, 47380, 45184, 3.43108510971069, 1.79892484205187, 1.62648135394348, 1.82465462572614, 1.65303685860983, 6.90309768033132
7550, 48284, 46395, 45520, 42944, 3.436363697052, 1.89755346903401, 1.74671454304546, 1.67879023798507, 1.48605641698216, 6.80911466704669
7600, 46725, 45039, 47010, 44281, 3.44164228439331, 1.7726526880709, 1.64197970474037, 1.79519483016597, 1.5847349997037, 6.79456222268094
7650, 47915, 46178, 46058, 43171, 3.44164228439331, 1.86763957135838, 1.72975392165153, 1.72040741953253, 1.50260330126553, 6.82040421380796
7700, 47028, 44602, 47524, 45250, 3.436363697052, 1.79662292627647, 1.60886274685203, 1.83617937480475, 1.65808108914719, 6.89974613708044
7750, 48176, 46292, 47255, 44126, 3.43108510971069, 1.88877571555865, 1.73865463652594, 1.81467743514101, 1.57314482103146, 7.01525260825706
7800, 48347, 46707, 46424, 43153, 3.43108510971069, 1.90268240325252, 1.77123335881095, 1.74898692383463, 1.50128811435661, 6.92419080025471
7850, 46580, 45510, 47780, 43884, 3.436363697052, 1.76123402193867, 1.67802112290074, 1.8567497393569, 1.55512781878613, 6.85113270298244
7900, 48155, 45413, 46489, 44084, 3.436363697052, 1.88707108813016, 1.67056912483102, 1.75408511580501, 1.57001102539041, 6.88173635415659
7950, 47724, 45584, 46662, 43665, 3.436363697052, 1.85224101875266, 1.68371641438576, 1.76768731673073, 1.53890591621623, 6.84255066608538
8000, 47450, 44793, 46800, 44518, 3.436363697052, 1.8302527871863, 1.62329892968283, 1.77857217043584, 1.60253268938935, 6.83465657669431
8050, 47701, 45775, 47303, 44217, 3.436363697052, 1.8503906747424, 1.69845743830413, 1.8185057145731, 1.57994461434163, 6.94729844196126
8100, 47912, 45917, 46460, 43405, 3.43108510971069, 1.86739725893311, 1.70945501667292, 1.75180969650118, 1.51974926122566, 6.84841123333288
8150, 49648, 47402, 47680, 45675, 3.42580652236938, 2.01000733352044, 1.82641320223487, 1.84870196873719, 1.69073225340084, 7.37585475789334
8200, 46502, 43858, 48179, 46167, 3.41524934768677, 1.75510557129471, 1.55319781597225, 1.8890192911308, 1.72889619063423, 6.92621886903199
8250, 49607, 48166, 46802, 43725, 3.43108510971069, 2.00658419374574, 1.88796390056354, 1.77873014714523, 1.54334244788716, 7.21662068934167
8300, 46225, 42798, 47863, 46338, 3.42052793502808, 1.73342097309632, 1.47545882479016, 1.86344152321819, 1.74225209176954, 6.81457341287421
8350, 50114, 47728, 47655, 45306, 3.42052793502808, 2.04910045198349, 1.85256290402298, 1.84669252374701, 1.66236659217852, 7.410722471932
8400, 46124, 42316, 48199, 46315, 3.41524934768677, 1.72554511710813, 1.44072226643154, 1.89064349476084, 1.7404529374311, 6.7973638157316
8450, 48736, 46380, 46389, 43101, 3.436363697052, 1.9344913655721, 1.74553970576196, 1.74624456459406, 1.4974916831589, 6.92376731908702
8500, 46209, 41703, 45998, 43988, 3.44164228439331, 1.7321722147675, 1.39710074602608, 1.71574289388579, 1.56285890890634, 6.4078747635857
8550, 47626, 44799, 46451, 43028, 3.45747804641724, 1.84436281961585, 1.62375338575354, 1.75110380748721, 1.49216959485163, 6.71138960770823
8600, 45772, 42332, 46626, 43642, 3.436363697052, 1.69822544713339, 1.44186918079808, 1.76485282982155, 1.53720681242139, 6.44215427017441
8650, 48261, 45469, 46841, 43619, 3.44164228439331, 1.8956825756746, 1.67486944682548, 1.78181197856022, 1.53550857710538, 6.88787257816569
8700, 46689, 42804, 47183, 45179, 3.436363697052, 1.76981455090733, 1.47589364920266, 1.80894194258882, 1.65265500839036, 6.70730515108916
8750, 48745, 47109, 48156, 44387, 3.43108510971069, 1.93523015126396, 1.80305579596771, 1.88715224492845, 1.5926838049067, 7.21812199706683
8800, 48115, 44990, 47668, 45395, 3.42052793502808, 1.88382612315989, 1.63825088020114, 1.8477373104275, 1.66918795923261, 7.03900227302113
8850, 48776, 46838, 48621, 45595, 3.43108510971069, 1.93777584170004, 1.78157482778145, 1.92506264798355, 1.68456376972498, 7.32897708719003
8900, 47915, 44626, 46783, 45119, 3.41524934768677, 1.86763957135838, 1.61067344942712, 1.77722962812842, 1.64807597563351, 6.90361862454742
8950, 47950, 45844, 47779, 45007, 3.43108510971069, 1.87046761109787, 1.70379725634808, 1.85666918254646, 1.63954411143343, 7.07047816142585
9000, 47352, 44670, 46180, 43753, 3.436363697052, 1.82241755883167, 1.61399551108389, 1.72990989373779, 1.54541485100525, 6.7117378146586
9050, 46482, 43775, 46843, 44485, 3.44692087173462, 1.75353575257168, 1.54704407005831, 1.78197008711791, 1.60004903213036, 6.68259894187826
9100, 47227, 44763, 45862, 42774, 3.44164228439331, 1.81244597796784, 1.62102752929981, 1.70519151963557, 1.47372012142136, 6.61238514832458
9150, 47103, 43340, 46768, 44644, 3.44164228439331, 1.80257892594168, 1.51497745765476, 1.77604541796889, 1.61203209298535, 6.70563389455069
9200, 47224, 44868, 47493, 43640, 3.436363697052, 1.81220696783359, 1.62898384612855, 1.83369554819106, 1.53705910530688, 6.81194546746008
9250, 47833, 44045, 46511, 43440, 3.436363697052, 1.86102153636597, 1.56710365797338, 1.75581220000056, 1.52232157155653, 6.70625896589643
9300, 47987, 43573, 47259, 44424, 3.44164228439331, 1.87345937883565, 1.53211471242765, 1.81499631735341, 1.59546271074641, 6.81603311936311
9350, 48905, 45473, 47718, 43574, 3.42580652236938, 1.94838557406109, 1.67517680738002, 1.85175823879649, 1.53218845514271, 7.0075090753803
9400, 48086, 44734, 48495, 44554, 3.42580652236938, 1.88147511845741, 1.61883323656159, 1.91475617577988, 1.60524416111936, 7.02030869191824
9450, 49757, 45820, 47519, 44115, 3.42580652236938, 2.01912077264817, 1.7019390542689, 1.83577865357266, 1.57232378596009, 7.12916226644982
