time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, set_pwm, calc_volt_m1, calc_volt_m2, calc_volt_m3, calc_volt_m4
5050, 15831, 15831, 15831, 15831, 12544, 0.928291856410384, 0.928291856410384, 0.928291856410384, 0.928291856410384
5100, 16125, 15831, 15831, 15831, 12800, 0.945531311011145, 0.928291856410384, 0.928291856410384, 0.928291856410384
5150, 16125, 16125, 16125, 16125, 12800, 0.945531311011145, 0.945531311011145, 0.945531311011145, 0.945531311011145
5200, 16418, 16125, 16125, 16125, 13056, 0.962712128011224, 0.945531311011145, 0.945531311011145, 0.945531311011145
5250, 16418, 16418, 16418, 16418, 13056, 0.962712128011224, 0.962712128011224, 0.962712128011224, 0.962712128011224
5300, 16709, 16418, 16418, 16418, 13312, 0.979775669809936, 0.962712128011224, 0.962712128011224, 0.962712128011224
5350, 16709, 16709, 16709, 16709, 13312, 0.979775669809936, 0.979775669809936, 0.979775669809936, 0.979775669809936
5400, 17000, 16709, 16709, 16709, 13568, 0.996839211608649, 0.979775669809936, 0.979775669809936, 0.979775669809936
5450, 17000, 17000, 17000, 16709, 13568, 0.996839211608649, 0.996839211608649, 0.996839211608649, 0.979775669809936
5500, 17313, 17023, 17023, 17023, 13824, 1.01379828634238, 0.9968167405075, 0.9968167405075, 0.9968167405075
5550, 17289, 17289, 17289, 17000, 13824, 1.013785478206, 1.013785478206, 1.013785478206, 0.996839211608649
5600, 17577, 17289, 17289, 17289, 14080, 1.03067310720266, 1.013785478206, 1.013785478206, 1.013785478206
5650, 17577, 17577, 17577, 17289, 14080, 1.03067310720266, 1.03067310720266, 1.03067310720266, 1.013785478206
5700, 17888, 17601, 17601, 17601, 14336, 1.04746859273913, 1.03066271806806, 1.03066271806806, 1.03066271806806
5750, 17888, 17888, 17888, 17601, 14336, 1.04746859273913, 1.04746859273913, 1.04746859273913, 1.03066271806806
5800, 18175, 17888, 17888, 17888, 14592, 1.0642744674102, 1.04746859273913, 1.04746859273913, 1.04746859273913
5850, 18175, 18175, 18175, 17888, 14592, 1.0642744674102, 1.0642744674102, 1.0642744674102, 1.04746859273913
5900, 18175, 18175, 18175, 18175, 14592, 1.0642744674102, 1.0642744674102, 1.0642744674102, 1.0642744674102
5950, 18459, 18459, 18459, 18175, 14848, 1.08090467091746, 1.08090467091746, 1.08090467091746, 1.0642744674102
6000, 18459, 18459, 18459, 18459, 14848, 1.08090467091746, 1.08090467091746, 1.08090467091746, 1.08090467091746
6050, 18743, 18743, 18743, 18459, 15104, 1.09753487442472, 1.09753487442472, 1.09753487442472, 1.08090467091746
6100, 18769, 18769, 18769, 18769, 15104, 1.09754558847217, 1.09754558847217, 1.09754558847217, 1.09754558847217
6150, 19052, 19052, 19052, 18769, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.09754558847217
6200, 19052, 19052, 19052, 19052, 15360, 1.11409444038424, 1.11409444038424, 1.11409444038424, 1.11409444038424
6250, 19307, 19307, 19026, 19026, 15616, 1.13056105322084, 1.13056105322084, 1.11410652087738, 1.11410652087738
6300, 19334, 19334, 19334, 19334, 15616, 1.13058481578779, 1.13058481578779, 1.13058481578779, 1.13058481578779
6350, 19614, 19614, 19334, 19334, 15872, 1.14695823817429, 1.14695823817429, 1.13058481578779, 1.13058481578779
6400, 19614, 19614, 19614, 19614, 15872, 1.14695823817429, 1.14695823817429, 1.14695823817429, 1.14695823817429
6450, 19894, 19894, 19614, 19614, 16128, 1.16333166056079, 1.16333166056079, 1.14695823817429, 1.14695823817429
6500, 19894, 19894, 19894, 19894, 16128, 1.16333166056079, 1.16333166056079, 1.16333166056079, 1.16333166056079
6550, 20172, 20172, 19894, 19894, 16384, 1.17958812993024, 1.17958812993024, 1.16333166056079, 1.16333166056079
6600, 20172, 20172, 20172, 20172, 16384, 1.17958812993024, 1.17958812993024, 1.17958812993024, 1.17958812993024
6650, 20449, 20449, 20172, 20172, 16640, 1.19578612279117, 1.19578612279117, 1.17958812993024, 1.17958812993024
6700, 20477, 20477, 20477, 20477, 16640, 1.19577412295325, 1.19577412295325, 1.19577412295325, 1.19577412295325
6750, 20754, 20754, 20477, 20477, 16896, 1.21194980455007, 1.21194980455007, 1.19577412295325, 1.19577412295325
6800, 20754, 20754, 20754, 20754, 16896, 1.21194980455007, 1.21194980455007, 1.21194980455007, 1.21194980455007
6850, 21029, 21029, 20754, 20754, 17152, 1.228008694222, 1.228008694222, 1.21194980455007, 1.21194980455007
6900, 21029, 21029, 21029, 21029, 17152, 1.228008694222, 1.228008694222, 1.228008694222, 1.228008694222
6950, 21303, 21303, 21029, 21029, 17408, 1.24400918793149, 1.24400918793149, 1.228008694222, 1.228008694222
7000, 21303, 21303, 21303, 21303, 17408, 1.24400918793149, 1.24400918793149, 1.24400918793149, 1.24400918793149
7050, 21576, 21576, 21303, 21303, 17664, 1.25995128567853, 1.25995128567853, 1.24400918793149, 1.24400918793149
7100, 21576, 21576, 21576, 21576, 17664, 1.25995128567853, 1.25995128567853, 1.25995128567853, 1.25995128567853
7150, 21847, 21847, 21576, 21576, 17920, 1.27577659150069, 1.27577659150069, 1.25995128567853, 1.25995128567853
7200, 21877, 21877, 21877, 21877, 17920, 1.27576636378567, 1.27576636378567, 1.27576636378567, 1.27576636378567
7250, 22148, 21877, 21877, 21877, 18176, 1.2915698416202, 1.27576636378567, 1.27576636378567, 1.27576636378567
7300, 22118, 22118, 22118, 22118, 18176, 1.29160189732285, 1.29160189732285, 1.29160189732285, 1.29160189732285
7350, 22418, 22148, 22148, 22148, 18432, 1.30731500403836, 1.2915698416202, 1.2915698416202, 1.2915698416202
7400, 22387, 22387, 22387, 22118, 18432, 1.30731041122012, 1.30731041122012, 1.30731041122012, 1.29160189732285
7450, 22686, 22418, 22418, 22418, 18688, 1.32294353562379, 1.30731500403836, 1.30731500403836, 1.30731500403836
7500, 22686, 22686, 22686, 22686, 18688, 1.32294353562379, 1.32294353562379, 1.32294353562379, 1.32294353562379
7550, 22954, 22686, 22686, 22686, 18944, 1.33857206720923, 1.32294353562379, 1.32294353562379, 1.32294353562379
7600, 22954, 22954, 22954, 22686, 18944, 1.33857206720923, 1.33857206720923, 1.33857206720923, 1.32294353562379
7650, 23220, 22954, 22954, 22954, 19200, 1.35408396796194, 1.33857206720923, 1.33857206720923, 1.33857206720923
7700, 23220, 23220, 23220, 22954, 19200, 1.35408396796194, 1.35408396796194, 1.35408396796194, 1.33857206720923
7750, 23485, 23220, 23220, 23220, 19456, 1.36953755329828, 1.35408396796194, 1.35408396796194, 1.35408396796194
7800, 23485, 23485, 23485, 23220, 19456, 1.36953755329828, 1.36953755329828, 1.36953755329828, 1.35408396796194
7850, 23781, 23517, 23517, 23517, 19712, 1.38488345021758, 1.36950944446268, 1.36950944446268, 1.36950944446268
7900, 23781, 23781, 23781, 23517, 19712, 1.38488345021758, 1.38488345021758, 1.38488345021758, 1.36950944446268
7950, 24044, 23781, 23781, 23781, 19968, 1.40019922110221, 1.38488345021758, 1.38488345021758, 1.38488345021758
8000, 24044, 24044, 24044, 23781, 19968, 1.40019922110221, 1.40019922110221, 1.40019922110221, 1.38488345021758
8050, 24011, 24011, 24011, 24011, 19968, 1.40021146230551, 1.40021146230551, 1.40021146230551, 1.40021146230551
8100, 24306, 24306, 24306, 24044, 20224, 1.41545675711655, 1.41545675711655, 1.41545675711655, 1.40019922110221
8150, 24306, 24306, 24306, 24306, 20224, 1.41545675711655, 1.41545675711655, 1.41545675711655, 1.41545675711655
8200, 24567, 24567, 24567, 24306, 20480, 1.4306560582606, 1.4306560582606, 1.4306560582606, 1.41545675711655
8250, 24567, 24567, 24567, 24567, 20480, 1.4306560582606, 1.4306560582606, 1.4306560582606, 1.4306560582606
8300, 24860, 24860, 24601, 24601, 20736, 1.4457164997093, 1.4457164997093, 1.43065452974048, 1.43065452974048
8350, 24860, 24860, 24860, 24860, 20736, 1.4457164997093, 1.4457164997093, 1.4457164997093, 1.4457164997093
8400, 25119, 25119, 25119, 24860, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.4457164997093
8450, 25119, 25119, 25119, 25119, 20992, 1.46077846967811, 1.46077846967811, 1.46077846967811, 1.46077846967811
8500, 25376, 25376, 25119, 25119, 21248, 1.47572413099852, 1.47572413099852, 1.46077846967811, 1.46077846967811
8550, 25376, 25376, 25376, 25376, 21248, 1.47572413099852, 1.47572413099852, 1.47572413099852, 1.47572413099852
8600, 25633, 25633, 25376, 25376, 21504, 1.49066979231892, 1.49066979231892, 1.47572413099852, 1.47572413099852
8650, 25633, 25633, 25633, 25633, 21504, 1.49066979231892, 1.49066979231892, 1.49066979231892, 1.49066979231892
8700, 25888, 25888, 25633, 25633, 21760, 1.50549914499092, 1.50549914499092, 1.49066979231892, 1.49066979231892
8750, 25888, 25888, 25888, 25888, 21760, 1.50549914499092, 1.50549914499092, 1.50549914499092, 1.50549914499092
8800, 26142, 26142, 25888, 25888, 22016, 1.52027034333871, 1.52027034333871, 1.50549914499092, 1.50549914499092
8850, 26178, 26178, 26178, 26178, 22016, 1.52025536373241, 1.52025536373241, 1.52025536373241, 1.52025536373241
8900, 26431, 26431, 26178, 26178, 22272, 1.5349480295978, 1.5349480295978, 1.52025536373241, 1.52025536373241
8950, 26431, 26431, 26431, 26431, 22272, 1.5349480295978, 1.5349480295978, 1.5349480295978, 1.5349480295978
9000, 26683, 26683, 26431, 26431, 22528, 1.54958262168507, 1.54958262168507, 1.5349480295978, 1.5349480295978
9050, 26683, 26683, 26683, 26683, 22528, 1.54958262168507, 1.54958262168507, 1.54958262168507, 1.54958262168507
9100, 26933, 26933, 26683, 26683, 22784, 1.56410106621609, 1.56410106621609, 1.54958262168507, 1.54958262168507
9150, 26933, 26933, 26933, 26933, 22784, 1.56410106621609, 1.56410106621609, 1.56410106621609, 1.56410106621609
9200, 27183, 26933, 26933, 26933, 23040, 1.57861951074712, 1.56410106621609, 1.56410106621609, 1.56410106621609
9250, 27183, 27183, 27183, 27183, 23040, 1.57861951074712, 1.57861951074712, 1.57861951074712, 1.57861951074712
9300, 27431, 27183, 27183, 27183, 23296, 1.59302180772189, 1.57861951074712, 1.57861951074712, 1.57861951074712
9350, 27431, 27431, 27431, 27183, 23296, 1.59302180772189, 1.59302180772189, 1.59302180772189, 1.57861951074712
9400, 27717, 27469, 27469, 27469, 23552, 1.60739841257088, 1.5930160910239, 1.5930160910239, 1.5930160910239
9450, 27717, 27717, 27717, 27717, 23552, 1.60739841257088, 1.60739841257088, 1.60739841257088, 1.60739841257088
9500, 27924, 27678, 27678, 27678, 23808, 1.62165218033707, 1.60736603091854, 1.60736603091854, 1.60736603091854
9550, 27963, 27963, 27963, 27963, 23808, 1.62166474765377, 1.62166474765377, 1.62166474765377, 1.62166474765377
9600, 28208, 27963, 27963, 27963, 24064, 1.63587308950461, 1.62166474765377, 1.62166474765377, 1.62166474765377
9650, 28208, 28208, 28208, 27963, 24064, 1.63587308950461, 1.63587308950461, 1.63587308950461, 1.62166474765377
9700, 28452, 28208, 28208, 28208, 24320, 1.65002343812341, 1.63587308950461, 1.63587308950461, 1.63587308950461
9750, 28452, 28452, 28452, 28208, 24320, 1.65002343812341, 1.65002343812341, 1.65002343812341, 1.63587308950461
9800, 28695, 28452, 28452, 28452, 24576, 1.66411579351017, 1.65002343812341, 1.65002343812341, 1.65002343812341
9850, 28695, 28695, 28695, 28452, 24576, 1.66411579351017, 1.66411579351017, 1.66411579351017, 1.65002343812341
9900, 28937, 28695, 28695, 28695, 24832, 1.67815015566488, 1.66411579351017, 1.66411579351017, 1.66411579351017
9950, 28937, 28937, 28937, 28695, 24832, 1.67815015566488, 1.67815015566488, 1.67815015566488, 1.66411579351017
10000, 29218, 28977, 28977, 28977, 25088, 1.692092858509, 1.67813590119157, 1.67813590119157, 1.67813590119157
10050, 29218, 29218, 29218, 28977, 25088, 1.692092858509, 1.692092858509, 1.692092858509, 1.67813590119157
10100, 29457, 29218, 29218, 29218, 25344, 1.7059339904545, 1.692092858509, 1.692092858509, 1.692092858509
10150, 29457, 29457, 29457, 29218, 25344, 1.7059339904545, 1.7059339904545, 1.7059339904545, 1.692092858509
10200, 29457, 29457, 29457, 29457, 25344, 1.7059339904545, 1.7059339904545, 1.7059339904545, 1.7059339904545
10250, 29696, 29696, 29696, 29457, 25600, 1.71977512240001, 1.71977512240001, 1.71977512240001, 1.7059339904545
10300, 29696, 29696, 29696, 29696, 25600, 1.71977512240001, 1.71977512240001, 1.71977512240001, 1.71977512240001
10350, 29933, 29933, 29933, 29696, 25856, 1.73350042897358, 1.73350042897358, 1.73350042897358, 1.71977512240001
10400, 29933, 29933, 29933, 29933, 25856, 1.73350042897358, 1.73350042897358, 1.73350042897358, 1.73350042897358
10450, 30169, 30169, 30169, 29933, 26112, 1.74716782286119, 1.74716782286119, 1.74716782286119, 1.73350042897358
10500, 30169, 30169, 30169, 30169, 26112, 1.74716782286119, 1.74716782286119, 1.74716782286119, 1.74716782286119
10550, 30404, 30404, 30169, 30169, 26368, 1.76077730406283, 1.76077730406283, 1.74716782286119, 1.74716782286119
10600, 30404, 30404, 30404, 30404, 26368, 1.76077730406283, 1.76077730406283, 1.76077730406283, 1.76077730406283
10650, 30637, 30637, 30404, 30404, 26624, 1.77427095989254, 1.77427095989254, 1.76077730406283, 1.76077730406283
10700, 30637, 30637, 30637, 30637, 26624, 1.77427095989254, 1.77427095989254, 1.77427095989254, 1.77427095989254
10750, 30870, 30870, 30637, 30637, 26880, 1.78776461572226, 1.78776461572226, 1.77427095989254, 1.77427095989254
10800, 30913, 30913, 30913, 30913, 26880, 1.78776494025311, 1.78776494025311, 1.78776494025311, 1.78776494025311
10850, 31101, 31101, 30870, 30870, 27136, 1.80114244618004, 1.80114244618004, 1.78776461572226, 1.78776461572226
10900, 31101, 31101, 31101, 31101, 27136, 1.80114244618004, 1.80114244618004, 1.80114244618004, 1.80114244618004
10950, 31375, 31375, 31144, 31144, 27392, 1.8144833888798, 1.8144833888798, 1.80112416456646, 1.80112416456646
11000, 31375, 31375, 31375, 31375, 27392, 1.8144833888798, 1.8144833888798, 1.8144833888798, 1.8144833888798
11050, 31604, 31604, 31375, 31375, 27648, 1.82772694891338, 1.82772694891338, 1.8144833888798, 1.8144833888798
11100, 31604, 31604, 31604, 31604, 27648, 1.82772694891338, 1.82772694891338, 1.82772694891338, 1.82772694891338
11150, 31832, 31832, 31604, 31604, 27904, 1.84091267680707, 1.84091267680707, 1.82772694891338, 1.82772694891338
11200, 31832, 31832, 31832, 31832, 27904, 1.84091267680707, 1.84091267680707, 1.84091267680707, 1.84091267680707
11250, 32059, 32059, 31832, 31832, 28160, 1.85404057256088, 1.85404057256088, 1.84091267680707, 1.84091267680707
11300, 32059, 32059, 32059, 32059, 28160, 1.85404057256088, 1.85404057256088, 1.85404057256088, 1.85404057256088
11350, 32330, 32330, 32104, 32104, 28416, 1.86710902770888, 1.86710902770888, 1.854057167509, 1.854057167509
11400, 32285, 32285, 32285, 32285, 28416, 1.8671106361748, 1.8671106361748, 1.8671106361748, 1.8671106361748
11450, 32554, 32554, 32330, 32330, 28672, 1.88004538472115, 1.88004538472115, 1.86710902770888, 1.86710902770888
11500, 32554, 32554, 32554, 32554, 28672, 1.88004538472115, 1.88004538472115, 1.88004538472115, 1.88004538472115
11550, 32778, 32554, 32554, 32554, 28928, 1.89298174173342, 1.88004538472115, 1.88004538472115, 1.88004538472115
11600, 32778, 32778, 32778, 32778, 28928, 1.89298174173342, 1.89298174173342, 1.89298174173342, 1.89298174173342
11650, 33000, 32778, 32778, 32778, 29184, 1.90580259555809, 1.89298174173342, 1.89298174173342, 1.89298174173342
11700, 33000, 33000, 33000, 33000, 29184, 1.90580259555809, 1.90580259555809, 1.90580259555809, 1.90580259555809
11750, 33222, 33000, 33000, 33000, 29440, 1.91862344938275, 1.90580259555809, 1.90580259555809, 1.90580259555809
