-8.5000E+00,+4.0E-03,+1.0490E+00
-8.2500E+00,+3.9E-03,+1.0682E+00
-8.0000E+00,+4.1E-03,+1.0794E+00
-7.7500E+00,+6.1E-03,+1.2484E+00
-7.5000E+00,+5.1E-03,+1.2851E+00
-7.2500E+00,+5.5E-03,+1.2952E+00
-7.0000E+00,+5.6E-03,+1.2807E+00
-6.7500E+00,+7.0E-03,+1.4637E+00
-6.5000E+00,+7.3E-03,+1.4703E+00
-6.2500E+00,+7.3E-03,+1.4852E+00
-6.0000E+00,+7.1E-03,+1.4736E+00
-5.7500E+00,+8.5E-03,+1.6485E+00
-5.5000E+00,+8.5E-03,+1.6677E+00
-5.2500E+00,+8.5E-03,+1.6697E+00
-5.0000E+00,+9.0E-03,+1.6502E+00
-4.7500E+00,+9.6E-03,+1.8212E+00
-4.5000E+00,+10.1E-03,+1.8212E+00
-4.2500E+00,+9.6E-03,+1.8256E+00
-4.0000E+00,+9.6E-03,+1.8229E+00
-3.7500E+00,+11.1E-03,+1.9864E+00
-3.5000E+00,+11.8E-03,+1.9774E+00
-3.2500E+00,+11.2E-03,+1.9882E+00
-3.0000E+00,+10.3E-03,+1.9835E+00
-2.7500E+00,+12.9E-03,+2.1227E+00
-2.5000E+00,+12.1E-03,+2.1258E+00
-2.2500E+00,+11.8E-03,+2.1297E+00
-2.0000E+00,+12.4E-03,+2.1240E+00
-1.7500E+00,+13.8E-03,+2.2768E+00
-1.5000E+00,+14.0E-03,+2.2909E+00
-1.2500E+00,+14.1E-03,+2.2795E+00
-1.0000E+00,+13.8E-03,+2.2866E+00
-750.0E-03,+15.2E-03,+2.4244E+00
-500.0E-03,+15.6E-03,+2.4364E+00
-250.0E-03,+15.8E-03,+2.4291E+00
+0.0E+00,+14.7E-03,+2.4265E+00
+250.0E-03,+17.3E-03,+2.5741E+00
+500.0E-03,+16.7E-03,+2.5663E+00
+750.0E-03,+17.4E-03,+2.5725E+00
+1.0000E+00,+16.9E-03,+2.5671E+00
+1.2500E+00,+17.5E-03,+2.7122E+00
+1.5000E+00,+18.0E-03,+2.6804E+00
+1.7500E+00,+17.8E-03,+2.7037E+00
+2.0000E+00,+18.0E-03,+2.6993E+00
+2.2500E+00,+18.6E-03,+2.8103E+00
+2.5000E+00,+19.7E-03,+2.8087E+00
+2.7500E+00,+19.2E-03,+2.8048E+00
+3.0000E+00,+19.2E-03,+2.8109E+00
+3.2500E+00,+20.3E-03,+2.9102E+00
+3.5000E+00,+20.2E-03,+2.8843E+00
+3.7500E+00,+20.3E-03,+2.9003E+00
+4.0000E+00,+20.5E-03,+2.9114E+00
+4.2500E+00,+21.4E-03,+3.0072E+00
+4.5000E+00,+22.0E-03,+3.0024E+00
+4.7500E+00,+21.0E-03,+3.0037E+00
+5.0000E+00,+20.9E-03,+3.0166E+00
+5.2500E+00,-800E-06,+1.0632E+00
+5.5000E+00,-600E-06,+592.1E-03
+5.7500E+00,+600E-06,+378.1E-03
+6.0000E+00,-600E-06,+258.6E-03
+6.2500E+00,-100E-06,+175.6E-03
+6.5000E+00,+100E-06,+104.8E-03
+6.7500E+00,-300E-06,+50.4E-03
+7.0000E+00,-500E-06,+0.0E+00
+7.2500E+00,+37.8E-03,+2.8646E+00
+7.5000E+00,+20.8E-03,+2.9269E+00
+7.7500E+00,-600E-06,+1.4528E+00
+8.0000E+00,-100E-06,+687.2E-03
+8.2500E+00,-600E-06,+412.7E-03
+8.5000E+00,-500E-06,+280.7E-03
+8.7500E+00,-200E-06,+185.4E-03
+9.0000E+00,-400E-06,+113.6E-03
+9.2500E+00,+0.0E+00,+53.2E-03
+9.5000E+00,-200E-06,+0.0E+00
+9.7500E+00,-600E-06,+400E-06
+10.0000E+00,-600E-06,+0.0E+00
+10.2500E+00,+300E-06,+0.0E+00
+10.5000E+00,-1.1E-03,+0.0E+00
+10.7500E+00,-600E-06,+0.0E+00
+11.0000E+00,-800E-06,+0.0E+00
+11.2500E+00,+0.0E+00,+0.0E+00
+11.5000E+00,-100E-06,+0.0E+00
+11.7500E+00,-600E-06,+0.0E+00
+12.0000E+00,+400E-06,+0.0E+00
+12.2500E+00,+0.0E+00,+0.0E+00
+12.5000E+00,-600E-06,-200E-06
+12.7500E+00,-600E-06,+0.0E+00
+13.0000E+00,-700E-06,-600E-06
+13.2500E+00,+1.7E-03,+101.4E-03
+13.5000E+00,+1.1E-03,+239.0E-03
+13.7500E+00,+1.1E-03,+334.3E-03
+14.0000E+00,+1.3E-03,+393.7E-03
+14.2500E+00,+1.1E-03,+429.6E-03
+14.5000E+00,+900E-06,+438.3E-03
+14.7500E+00,+1.1E-03,+442.2E-03
+15.0000E+00,+1.6E-03,+448.5E-03
+15.2500E+00,+1.4E-03,+446.6E-03
+15.5000E+00,+600E-06,+461.2E-03
+15.7500E+00,+1.6E-03,+454.7E-03
+16.0000E+00,+1.1E-03,+445.1E-03
+16.2500E+00,+1.2E-03,+450.6E-03
+16.5000E+00,+1.2E-03,+453.2E-03
+16.7500E+00,+1.4E-03,+463.9E-03
+17.0000E+00,+1.1E-03,+460.1E-03
+17.2500E+00,+1.1E-03,+448.7E-03
+17.5000E+00,+1.1E-03,+444.8E-03
+17.7500E+00,+600E-06,+449.3E-03
+18.0000E+00,+1.5E-03,+457.8E-03
+18.2500E+00,+2.8E-03,+593.2E-03
+18.5000E+00,+2.8E-03,+745.1E-03
+18.7500E+00,+2.8E-03,+780.0E-03
+19.0000E+00,+2.8E-03,+812.0E-03
+19.2500E+00,+2.3E-03,+810.6E-03
+19.5000E+00,+2.8E-03,+830.3E-03
+19.7500E+00,+2.3E-03,+830.9E-03
+20.0000E+00,+2.3E-03,+822.8E-03
+20.2500E+00,+2.8E-03,+817.3E-03
+20.5000E+00,+3.2E-03,+824.7E-03
+20.7500E+00,+2.4E-03,+821.8E-03
+21.0000E+00,+3.1E-03,+807.0E-03
+21.2500E+00,+2.7E-03,+812.7E-03
+21.5000E+00,+2.8E-03,+811.2E-03
+21.7500E+00,+2.5E-03,+812.9E-03
+22.0000E+00,+2.3E-03,+805.2E-03
+22.2500E+00,+3.0E-03,+821.6E-03
+22.5000E+00,+2.8E-03,+817.5E-03
+22.7500E+00,+2.8E-03,+818.1E-03
+23.0000E+00,+2.3E-03,+831.2E-03
+23.2500E+00,+2.3E-03,+828.9E-03
+23.5000E+00,+3.9E-03,+1.0429E+00
+23.7500E+00,+4.2E-03,+1.0734E+00
+24.0000E+00,+3.8E-03,+1.0776E+00
+24.2500E+00,+3.4E-03,+1.1017E+00
+24.5000E+00,+3.7E-03,+1.0702E+00
+24.7500E+00,+4.3E-03,+1.0855E+00
+25.0000E+00,+3.9E-03,+1.0730E+00
+25.2500E+00,+5.1E-03,+1.0878E+00
+25.5000E+00,+3.4E-03,+1.0773E+00
+25.7500E+00,+3.9E-03,+1.0819E+00
+26.0000E+00,+3.6E-03,+1.0844E+00
+26.2500E+00,+4.5E-03,+1.0641E+00
+26.5000E+00,+3.8E-03,+1.0904E+00
+26.7500E+00,+4.2E-03,+1.0895E+00
+27.0000E+00,+3.9E-03,+1.0673E+00
+27.2500E+00,+3.8E-03,+1.0885E+00
+27.5000E+00,+3.9E-03,+1.0833E+00
+27.7500E+00,+3.4E-03,+1.0853E+00
+28.0000E+00,+3.9E-03,+1.0879E+00
+28.2500E+00,+6.0E-03,+1.1836E+00
+28.5000E+00,+5.1E-03,+1.2818E+00
+28.7500E+00,+5.1E-03,+1.2912E+00
+29.0000E+00,+5.6E-03,+1.2711E+00
+29.2500E+00,+5.1E-03,+1.2959E+00
+29.5000E+00,+4.8E-03,+1.2976E+00
+29.7500E+00,+5.0E-03,+1.3024E+00
+30.0000E+00,+5.1E-03,+1.3053E+00
+30.2500E+00,+4.8E-03,+1.3142E+00
+30.5000E+00,+5.1E-03,+1.3078E+00
+30.7500E+00,+4.5E-03,+1.2969E+00
+31.0000E+00,+5.1E-03,+1.3001E+00
+31.2500E+00,+6.2E-03,+1.2605E+00
+31.5000E+00,+5.6E-03,+1.2955E+00
+31.7500E+00,+5.8E-03,+1.2771E+00
+32.0000E+00,+5.1E-03,+1.2996E+00
+32.2500E+00,+5.3E-03,+1.2986E+00
+32.5000E+00,+5.1E-03,+1.3027E+00
+32.7500E+00,+5.1E-03,+1.2647E+00
+33.0000E+00,+5.0E-03,+1.3012E+00
+33.2500E+00,+5.2E-03,+1.2887E+00
+33.5000E+00,+7.3E-03,+1.4697E+00
+33.7500E+00,+7.3E-03,+1.4792E+00
+34.0000E+00,+6.2E-03,+1.4892E+00
+34.2500E+00,+7.2E-03,+1.4664E+00
+34.5000E+00,+6.2E-03,+1.5009E+00
+34.7500E+00,+7.2E-03,+1.4999E+00
+35.0000E+00,+6.2E-03,+1.4946E+00
+35.2500E+00,+7.0E-03,+1.4768E+00
+35.5000E+00,+7.2E-03,+1.4898E+00
+35.7500E+00,+6.9E-03,+1.4950E+00
+36.0000E+00,+7.0E-03,+1.4890E+00
+36.2500E+00,+6.7E-03,+1.4984E+00
+36.5000E+00,+6.6E-03,+1.4940E+00
+36.7500E+00,+7.1E-03,+1.4980E+00
+37.0000E+00,+7.3E-03,+1.4606E+00
+37.2500E+00,+6.2E-03,+1.4991E+00
+37.5000E+00,+6.9E-03,+1.4781E+00
+37.7500E+00,+6.3E-03,+1.4931E+00
+38.0000E+00,+6.8E-03,+1.4878E+00
+38.2500E+00,+6.6E-03,+1.4873E+00
+38.5000E+00,+8.5E-03,+1.6443E+00
+38.7500E+00,+8.5E-03,+1.6602E+00
+39.0000E+00,+8.0E-03,+1.6804E+00
+39.2500E+00,+7.4E-03,+1.6803E+00
+39.5000E+00,+7.9E-03,+1.6850E+00
+39.7500E+00,+9.0E-03,+1.6693E+00
+40.0000E+00,+8.5E-03,+1.6869E+00
+40.2500E+00,+8.5E-03,+1.6759E+00
+40.5000E+00,+7.9E-03,+1.6809E+00
+40.7500E+00,+8.9E-03,+1.6651E+00
+41.0000E+00,+8.3E-03,+1.6900E+00
+41.2500E+00,+8.5E-03,+1.6649E+00
+41.5000E+00,+7.9E-03,+1.6765E+00
+41.7500E+00,+8.3E-03,+1.6732E+00
+42.0000E+00,+7.9E-03,+1.6605E+00
+42.2500E+00,+8.0E-03,+1.6813E+00
+42.5000E+00,+7.9E-03,+1.6907E+00
+42.7500E+00,+8.5E-03,+1.6561E+00
+43.0000E+00,+8.2E-03,+1.6828E+00
+43.2500E+00,+8.3E-03,+1.6867E+00
+43.5000E+00,+9.0E-03,+1.8444E+00
+43.7500E+00,+9.9E-03,+1.8329E+00
+44.0000E+00,+9.0E-03,+1.8524E+00
+44.2500E+00,+9.1E-03,+1.8456E+00
+44.5000E+00,+9.3E-03,+1.8417E+00
+44.7500E+00,+9.5E-03,+1.8421E+00
+45.0000E+00,+9.2E-03,+1.8483E+00
+45.2500E+00,+9.0E-03,+1.8482E+00
+45.5000E+00,+9.6E-03,+1.8359E+00
+45.7500E+00,+9.6E-03,+1.8518E+00
+46.0000E+00,+9.6E-03,+1.8289E+00
+46.2500E+00,+9.6E-03,+1.8434E+00
+46.5000E+00,+9.2E-03,+1.8455E+00
+46.7500E+00,+9.6E-03,+1.8557E+00
+47.0000E+00,+10.1E-03,+1.8368E+00
+47.2500E+00,+9.0E-03,+1.8548E+00
+47.5000E+00,+9.6E-03,+1.8471E+00
+47.7500E+00,+9.1E-03,+1.8454E+00
+48.0000E+00,+9.6E-03,+1.8355E+00
+48.2500E+00,+10.0E-03,+1.8339E+00
+48.5000E+00,+10.7E-03,+1.9933E+00
+48.7500E+00,+10.8E-03,+2.0021E+00
+49.0000E+00,+11.3E-03,+1.9784E+00
+49.2500E+00,+11.3E-03,+1.9873E+00
+49.5000E+00,+10.7E-03,+1.9959E+00
+49.7500E+00,+11.3E-03,+1.9935E+00
+50.0000E+00,+10.7E-03,+1.9915E+00
+50.2500E+00,+10.7E-03,+1.9972E+00
+50.5000E+00,+11.3E-03,+1.9876E+00
+50.7500E+00,+11.1E-03,+1.9841E+00
+51.0000E+00,+11.3E-03,+1.9794E+00
+51.2500E+00,+11.2E-03,+1.9862E+00
+51.5000E+00,+10.7E-03,+2.0028E+00
+51.7500E+00,+10.3E-03,+2.0078E+00
+52.0000E+00,+10.7E-03,+1.9978E+00
+52.2500E+00,+10.7E-03,+1.9917E+00
+52.5000E+00,+10.7E-03,+2.0021E+00
+52.7500E+00,+11.3E-03,+2.0025E+00
+53.0000E+00,+10.7E-03,+2.0003E+00
+53.2500E+00,+11.3E-03,+1.9976E+00
+53.5000E+00,+11.8E-03,+2.1288E+00
+53.7500E+00,+12.2E-03,+2.1343E+00
+54.0000E+00,+12.4E-03,+2.1452E+00
+54.2500E+00,+11.8E-03,+2.1410E+00
+54.5000E+00,+12.8E-03,+2.1392E+00
+54.7500E+00,+11.8E-03,+2.1426E+00
+55.0000E+00,+11.6E-03,+2.1406E+00
+55.2500E+00,+11.8E-03,+2.1460E+00
+55.5000E+00,+11.8E-03,+2.1392E+00
+55.7500E+00,+12.4E-03,+2.1427E+00
+56.0000E+00,+12.4E-03,+2.1401E+00
+56.2500E+00,+11.8E-03,+2.1436E+00
+56.5000E+00,+12.3E-03,+2.1415E+00
+56.7500E+00,+12.2E-03,+2.1284E+00
+57.0000E+00,+12.4E-03,+2.1304E+00
+57.2500E+00,+12.1E-03,+2.1366E+00
+57.5000E+00,+12.5E-03,+2.1462E+00
+57.7500E+00,+12.9E-03,+2.1320E+00
+58.0000E+00,+11.9E-03,+2.1332E+00
+58.2500E+00,+12.4E-03,+2.1355E+00
+58.5000E+00,+13.5E-03,+2.2859E+00
+58.7500E+00,+13.5E-03,+2.2758E+00
+59.0000E+00,+14.1E-03,+2.2769E+00
+59.2500E+00,+13.5E-03,+2.2830E+00
+59.5000E+00,+13.5E-03,+2.2773E+00
+59.7500E+00,+13.5E-03,+2.2720E+00
+60.0000E+00,+13.9E-03,+2.2722E+00
+60.2500E+00,+14.1E-03,+2.2808E+00
+60.5000E+00,+13.0E-03,+2.2873E+00
+60.7500E+00,+13.0E-03,+2.2848E+00
+61.0000E+00,+14.0E-03,+2.2811E+00
+61.2500E+00,+14.1E-03,+2.2744E+00
+61.5000E+00,+13.5E-03,+2.2833E+00
+61.7500E+00,+14.0E-03,+2.2768E+00
+62.0000E+00,+13.4E-03,+2.2804E+00
+62.2500E+00,+13.8E-03,+2.2767E+00
+62.5000E+00,+13.6E-03,+2.2871E+00
+62.7500E+00,+13.5E-03,+2.2756E+00
+63.0000E+00,+13.5E-03,+2.2829E+00
+63.2500E+00,+14.0E-03,+2.2803E+00
+63.5000E+00,+14.8E-03,+2.4276E+00
+63.7500E+00,+14.9E-03,+2.4362E+00
+64.0000E+00,+15.2E-03,+2.4227E+00
+64.2500E+00,+15.4E-03,+2.4384E+00
+64.5000E+00,+15.2E-03,+2.4306E+00
+64.7500E+00,+14.7E-03,+2.4414E+00
+65.0000E+00,+15.1E-03,+2.4292E+00
+65.2500E+00,+15.2E-03,+2.4314E+00
+65.5000E+00,+14.8E-03,+2.4461E+00
+65.7500E+00,+15.2E-03,+2.4259E+00
+66.0000E+00,+15.3E-03,+2.4151E+00
+66.2500E+00,+14.7E-03,+2.4293E+00
+66.5000E+00,+14.9E-03,+2.4208E+00
+66.7500E+00,+15.2E-03,+2.4248E+00
+67.0000E+00,+15.1E-03,+2.4393E+00
+67.2500E+00,+15.5E-03,+2.4355E+00
+67.5000E+00,+14.7E-03,+2.4274E+00
+67.7500E+00,+14.9E-03,+2.4325E+00
+68.0000E+00,+15.2E-03,+2.4292E+00
+68.2500E+00,+14.7E-03,+2.4199E+00
+68.5000E+00,+16.9E-03,+2.5698E+00
+68.7500E+00,+17.1E-03,+2.5673E+00
+69.0000E+00,+16.3E-03,+2.5713E+00
+69.2500E+00,+16.9E-03,+2.5656E+00
+69.5000E+00,+15.9E-03,+2.5731E+00
+69.7500E+00,+16.4E-03,+2.5632E+00
+70.0000E+00,+16.3E-03,+2.5791E+00
+70.2500E+00,+16.2E-03,+2.5729E+00
+70.5000E+00,+16.3E-03,+2.5508E+00
+70.7500E+00,+16.0E-03,+2.5671E+00
+71.0000E+00,+16.8E-03,+2.5661E+00
+71.2500E+00,+16.3E-03,+2.5668E+00
+71.5000E+00,+15.8E-03,+2.5699E+00
+71.7500E+00,+16.3E-03,+2.5610E+00
+72.0000E+00,+16.8E-03,+2.5730E+00
+72.2500E+00,+17.1E-03,+2.5626E+00
+72.5000E+00,+16.8E-03,+2.5747E+00
+72.7500E+00,+16.3E-03,+2.5593E+00
+73.0000E+00,+16.0E-03,+2.5677E+00
+73.2500E+00,+15.8E-03,+2.5836E+00
+73.5000E+00,+17.8E-03,+2.6910E+00
+73.7500E+00,+17.1E-03,+2.6876E+00
+74.0000E+00,+17.5E-03,+2.6930E+00
+74.2500E+00,+17.5E-03,+2.7118E+00
+74.5000E+00,+17.6E-03,+2.7047E+00
+74.7500E+00,+18.0E-03,+2.7058E+00
+75.0000E+00,+17.7E-03,+2.7009E+00
+75.2500E+00,+18.0E-03,+2.6813E+00
+75.5000E+00,+18.5E-03,+2.7002E+00
+75.7500E+00,+17.7E-03,+2.6949E+00
+76.0000E+00,+18.1E-03,+2.6931E+00
+76.2500E+00,+17.5E-03,+2.6865E+00
+76.5000E+00,+17.5E-03,+2.6881E+00
+76.7500E+00,+18.0E-03,+2.6816E+00
+77.0000E+00,+17.9E-03,+2.6842E+00
+77.2500E+00,+17.5E-03,+2.6975E+00
+77.5000E+00,+18.6E-03,+2.6884E+00
+77.7500E+00,+17.6E-03,+2.6929E+00
+78.0000E+00,+18.4E-03,+2.6853E+00
+78.2500E+00,+18.0E-03,+2.6919E+00
+78.5000E+00,+19.0E-03,+2.8021E+00
+78.7500E+00,+18.6E-03,+2.8013E+00
+79.0000E+00,+19.1E-03,+2.8112E+00
+79.2500E+00,+18.9E-03,+2.7954E+00
+79.5000E+00,+18.7E-03,+2.8124E+00
+79.7500E+00,+19.1E-03,+2.7964E+00
+80.0000E+00,+18.6E-03,+2.7909E+00
+80.2500E+00,+19.6E-03,+2.7956E+00
+80.5000E+00,+19.2E-03,+2.8001E+00
+80.7500E+00,+18.9E-03,+2.7942E+00
+81.0000E+00,+19.2E-03,+2.7834E+00
+81.2500E+00,+19.0E-03,+2.8105E+00
+81.5000E+00,+18.9E-03,+2.7901E+00
+81.7500E+00,+19.2E-03,+2.7950E+00
+82.0000E+00,+18.8E-03,+2.7944E+00
+82.2500E+00,+19.3E-03,+2.7849E+00
+82.5000E+00,+19.2E-03,+2.7890E+00
+82.7500E+00,+19.4E-03,+2.8033E+00
+83.0000E+00,+18.8E-03,+2.7972E+00
+83.2500E+00,+19.1E-03,+2.7725E+00
+83.5000E+00,+19.9E-03,+2.8899E+00
+83.7500E+00,+20.1E-03,+2.9137E+00
+84.0000E+00,+19.7E-03,+2.8719E+00
+84.2500E+00,+20.8E-03,+2.8996E+00
+84.5000E+00,+20.3E-03,+2.8861E+00
+84.7500E+00,+20.2E-03,+2.8831E+00
+85.0000E+00,+19.7E-03,+2.8805E+00
+85.2500E+00,+20.3E-03,+2.8851E+00
+85.5000E+00,+20.4E-03,+2.8971E+00
+85.7500E+00,+20.3E-03,+2.8914E+00
+86.0000E+00,+20.3E-03,+2.8818E+00
+86.2500E+00,+19.7E-03,+2.8937E+00
+86.5000E+00,+20.3E-03,+2.8780E+00
+86.7500E+00,+20.3E-03,+2.9052E+00
+87.0000E+00,+19.5E-03,+2.8780E+00
+87.2500E+00,+20.3E-03,+2.8889E+00
